# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1232.1089  -1624.31    0.9836    0.1121  6.5828e-15  7.5058e-16  6.6928e-15
1232.1388  -1617.07    1.0802    0.1174  7.2296e-15  7.8554e-16  6.6930e-15
1232.1687  -1609.83    1.0564    0.1161  7.0711e-15  7.7696e-16  6.6933e-15
1232.1987  -1602.59    1.0478    0.1157  7.0133e-15  7.7453e-16  6.6935e-15
1232.2286  -1595.36    0.9774    0.1118  6.5421e-15  7.4830e-16  6.6938e-15
1232.2585  -1588.12    0.9243    0.1087  6.1874e-15  7.2781e-16  6.6940e-15
1232.2884  -1580.88    0.8478    0.1043  5.6752e-15  6.9795e-16  6.6942e-15
1232.3183  -1573.64    0.9757    0.1117  6.5319e-15  7.4759e-16  6.6945e-15
1232.3482  -1566.40    1.0789    0.1174  7.2227e-15  7.8575e-16  6.6947e-15
1232.3781  -1559.17    0.9978    0.1129  6.6802e-15  7.5593e-16  6.6949e-15
1232.4080  -1551.93    1.0033    0.1132  6.7174e-15  7.5774e-16  6.6952e-15
1232.4379  -1544.69    1.0337    0.1149  6.9210e-15  7.6908e-16  6.6954e-15
1232.4678  -1537.45    0.8834    0.1063  5.9147e-15  7.1196e-16  6.6957e-15
1232.4978  -1530.21    1.0243    0.1144  6.8588e-15  7.6577e-16  6.6959e-15
1232.5277  -1522.97    0.8919    0.1068  5.9724e-15  7.1533e-16  6.6961e-15
1232.5576  -1515.74    1.0395    0.1152  6.9611e-15  7.7113e-16  6.6964e-15
1232.5875  -1508.50    1.0486    0.1157  7.0218e-15  7.7453e-16  6.6966e-15
1232.6174  -1501.26    0.9694    0.1113  6.4917e-15  7.4517e-16  6.6968e-15
1232.6473  -1494.02    0.9381    0.1095  6.2826e-15  7.3342e-16  6.6971e-15
1232.6772  -1486.78    0.8944    0.1069  5.9900e-15  7.1624e-16  6.6973e-15
1232.7071  -1479.55    0.9089    0.1078  6.0871e-15  7.2200e-16  6.6975e-15
1232.7370  -1472.31    0.9200    0.1085  6.1619e-15  7.2671e-16  6.6978e-15
1232.7669  -1465.07    1.0062    0.1133  6.7394e-15  7.5872e-16  6.6980e-15
1232.7969  -1457.83    0.8621    0.1051  5.7743e-15  7.0392e-16  6.6982e-15
1232.8268  -1450.59    0.9385    0.1095  6.2867e-15  7.3333e-16  6.6985e-15
1232.8567  -1443.35    0.8400    0.1037  5.6270e-15  6.9479e-16  6.6987e-15
1232.8866  -1436.12    1.1517    0.1211  7.7154e-15  8.1136e-16  6.6989e-15
1232.9165  -1428.88    1.0704    0.1167  7.1710e-15  7.8199e-16  6.6992e-15
1232.9464  -1421.64    0.9625    0.1108  6.4482e-15  7.4207e-16  6.6994e-15
1232.9763  -1414.40    1.1015    0.1183  7.3796e-15  7.9269e-16  6.6996e-15
1233.0062  -1407.16    0.9481    0.1100  6.3523e-15  7.3681e-16  6.6999e-15
1233.0361  -1399.93    0.9076    0.1076  6.0812e-15  7.2115e-16  6.7001e-15
1233.0660  -1392.69    1.0365    0.1148  6.9449e-15  7.6947e-16  6.7003e-15
1233.0960  -1385.45    1.1063    0.1185  7.4129e-15  7.9412e-16  6.7005e-15
1233.1259  -1378.21    0.9982    0.1126  6.6888e-15  7.5477e-16  6.7008e-15
1233.1558  -1370.97    0.8887    0.1064  5.9550e-15  7.1315e-16  6.7010e-15
1233.1857  -1363.73    0.8566    0.1045  5.7401e-15  6.9995e-16  6.7012e-15
1233.2156  -1356.50    1.0002    0.1127  6.7029e-15  7.5517e-16  6.7015e-15
1233.2455  -1349.26    0.9943    0.1124  6.6637e-15  7.5356e-16  6.7017e-15
1233.2754  -1342.02    0.9618    0.1106  6.4457e-15  7.4101e-16  6.7019e-15
1233.3053  -1334.78    0.9423    0.1095  6.3156e-15  7.3394e-16  6.7021e-15
1233.3352  -1327.54    0.9710    0.1111  6.5082e-15  7.4435e-16  6.7024e-15
1233.3651  -1320.31    0.9848    0.1118  6.6008e-15  7.4935e-16  6.7026e-15
1233.3951  -1313.07    0.8997    0.1070  6.0306e-15  7.1716e-16  6.7028e-15
1233.4250  -1305.83    0.8774    0.1057  5.8813e-15  7.0860e-16  6.7030e-15
1233.4549  -1298.59    0.9314    0.1088  6.2433e-15  7.2954e-16  6.7033e-15
1233.4848  -1291.35    1.0068    0.1186  6.7489e-15  7.9521e-16  6.7035e-15
1233.5147  -1284.12    0.9039    0.1410  6.0596e-15  9.4518e-16  6.7037e-15
1233.5446  -1276.88    0.9423    0.1497  6.3174e-15  1.0037e-15  6.7039e-15
1233.5745  -1269.64    1.0953    0.1583  7.3432e-15  1.0615e-15  6.7041e-15
1233.6044  -1262.40    1.1104    0.1598  7.4445e-15  1.0717e-15  6.7044e-15
1233.6343  -1255.16    0.9486    0.1482  6.3597e-15  9.9338e-16  6.7046e-15
1233.6642  -1247.92    0.9231    0.1462  6.1892e-15  9.8018e-16  6.7048e-15
