# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1207.4930    246.74    1.1125    0.1063  1.0582e-14  1.0112e-15  9.5118e-15
1207.5229    254.17    0.8918    0.0955  8.4597e-15  9.0555e-16  9.4863e-15
1207.5528    261.61    0.8872    0.0954  8.3936e-15  9.0208e-16  9.4606e-15
1207.5827    269.04    0.8605    0.0940  8.1186e-15  8.8734e-16  9.4348e-15
1207.6126    276.47    0.8279    0.0924  7.7900e-15  8.6946e-16  9.4088e-15
1207.6425    283.90    0.6445    0.0819  6.0475e-15  7.6802e-16  9.3826e-15
1207.6725    291.33    0.5646    0.0769  5.2826e-15  7.1987e-16  9.3563e-15
1207.7024    298.77    0.5672    0.0772  5.2923e-15  7.2021e-16  9.3298e-15
1207.7323    306.20    0.6408    0.0820  5.9618e-15  7.6313e-16  9.3031e-15
1207.7622    313.63    0.8501    0.0943  7.8859e-15  8.7488e-16  9.2763e-15
1207.7921    321.06    0.8804    0.0961  8.1429e-15  8.8848e-16  9.2493e-15
1207.8220    328.49    0.8763    0.0960  8.0815e-15  8.8502e-16  9.2221e-15
1207.8519    335.93    0.9218    0.0985  8.4759e-15  9.0581e-16  9.1948e-15
1207.8818    343.36    0.9249    0.0988  8.4793e-15  9.0605e-16  9.1674e-15
1207.9117    350.79    0.8051    0.0925  7.3584e-15  8.4505e-16  9.1398e-15
1207.9416    358.22    0.8674    0.0961  7.9040e-15  8.7528e-16  9.1120e-15
1207.9716    365.65    0.8473    0.0951  7.6971e-15  8.6418e-16  9.0841e-15
1208.0015    373.09    1.0029    0.1035  9.0822e-15  9.3753e-16  9.0561e-15
1208.0314    380.52    0.8850    0.0975  7.9897e-15  8.8042e-16  9.0279e-15
1208.0613    387.95    0.8931    0.0981  8.0380e-15  8.8285e-16  8.9996e-15
1208.0912    395.38    1.0106    0.1043  9.0658e-15  9.3601e-16  8.9711e-15
1208.1211    402.82    1.0748    0.1077  9.6118e-15  9.6303e-16  8.9425e-15
1208.1510    410.25    1.0453    0.1064  9.3180e-15  9.4835e-16  8.9138e-15
1208.1809    417.68    0.9736    0.1029  8.6500e-15  9.1447e-16  8.8849e-15
1208.2108    425.11    0.8505    0.0965  7.5319e-15  8.5461e-16  8.8559e-15
1208.2407    432.54    0.9531    0.1022  8.4130e-15  9.0196e-16  8.8268e-15
1208.2707    439.98    1.0206    0.1319  8.9787e-15  1.1605e-15  8.7975e-15
1208.3006    447.41    0.9105    0.1334  7.9837e-15  1.1696e-15  8.7681e-15
1208.3305    454.84    0.8704    0.1357  7.6061e-15  1.1859e-15  8.7386e-15
1208.3604    462.27    0.9409    0.1360  8.1944e-15  1.1844e-15  8.7090e-15
1208.3903    469.70    0.9211    0.1367  7.9941e-15  1.1860e-15  8.6792e-15
1208.4202    477.14    0.9064    0.1363  7.8400e-15  1.1786e-15  8.6494e-15
1208.4501    484.57    1.0451    0.1435  9.0085e-15  1.2365e-15  8.6194e-15
1208.4800    492.00    1.0046    0.1382  8.6288e-15  1.1872e-15  8.5893e-15
1208.5099    499.43    1.1699    0.1511  1.0013e-14  1.2936e-15  8.5591e-15
1208.5398    506.86    1.0022    0.1442  8.5473e-15  1.2295e-15  8.5288e-15
1208.5698    514.30    1.0979    0.1505  9.3304e-15  1.2790e-15  8.4983e-15
1208.5997    521.73    0.9846    0.1399  8.3370e-15  1.1847e-15  8.4678e-15
1208.6296    529.16    0.9470    0.1411  7.9899e-15  1.1906e-15  8.4372e-15
1208.6595    536.59    0.8465    0.1328  7.1162e-15  1.1166e-15  8.4064e-15
1208.6894    544.02    0.9944    0.1444  8.3289e-15  1.2093e-15  8.3756e-15
1208.7193    551.46    0.9463    0.1388  7.8966e-15  1.1584e-15  8.3447e-15
1208.7492    558.89    1.1186    0.1505  9.2998e-15  1.2510e-15  8.3136e-15
1208.7791    566.32    1.0785    0.1472  8.9329e-15  1.2195e-15  8.2825e-15
1208.8090    573.75    0.8702    0.1367  7.1806e-15  1.1280e-15  8.2513e-15
1208.8389    581.18    1.0994    0.1187  9.0369e-15  9.7555e-16  8.2200e-15
1208.8689    588.62    1.0320    0.1101  8.4509e-15  9.0160e-16  8.1886e-15
1208.8988    596.05    0.8911    0.1027  7.2690e-15  8.3752e-16  8.1571e-15
1208.9287    603.48    0.9276    0.1049  7.5373e-15  8.5223e-16  8.1256e-15
1208.9586    610.91    1.0786    0.1132  8.7303e-15  9.1598e-16  8.0939e-15
1208.9885    618.35    1.0687    0.1129  8.6157e-15  9.1034e-16  8.0622e-15
1209.0184    625.78    0.9704    0.1079  7.7928e-15  8.6642e-16  8.0304e-15
1209.0483    633.21    0.8985    0.1041  7.1868e-15  8.3267e-16  7.9985e-15
1209.0782    640.64    0.9622    0.1079  7.6653e-15  8.5918e-16  7.9664e-15
1209.1081    648.07    0.9439    0.1071  7.4886e-15  8.4963e-16  7.9340e-15
1209.1380    655.51    0.9108    0.1054  7.1964e-15  8.3315e-16  7.9013e-15
1209.1680    662.94    0.9736    0.1092  7.6608e-15  8.5897e-16  7.8684e-15
1209.1979    670.37    1.0444    0.1132  8.1833e-15  8.8700e-16  7.8351e-15
1209.2278    677.80    1.0055    0.1114  7.8447e-15  8.6929e-16  7.8016e-15
1209.2577    685.23    0.9508    0.1086  7.3859e-15  8.4365e-16  7.7679e-15
1209.2876    692.67    1.1175    0.1179  8.6426e-15  9.1152e-16  7.7339e-15
1209.3175    700.10    0.9624    0.1098  7.4098e-15  8.4536e-16  7.6996e-15
1209.3474    707.53    0.8726    0.1048  6.6888e-15  8.0363e-16  7.6650e-15
1209.3773    714.96    0.9306    0.1085  7.1008e-15  8.2750e-16  7.6303e-15
1209.4072    722.39    1.1275    0.1194  8.5637e-15  9.0692e-16  7.5952e-15
1209.4371    729.83    0.9759    0.1115  7.3775e-15  8.4294e-16  7.5600e-15
1209.4671    737.26    1.0071    0.1134  7.5782e-15  8.5364e-16  7.5245e-15
1209.4970    744.69    1.1172    0.1197  8.3665e-15  8.9626e-16  7.4887e-15
1209.5269    752.12    1.0586    0.1168  7.8898e-15  8.7062e-16  7.4528e-15
1209.5568    759.55    1.0089    0.1144  7.4828e-15  8.4843e-16  7.4166e-15
1209.5867    766.99    1.0314    0.1159  7.6119e-15  8.5562e-16  7.3802e-15
1209.6166    774.42    0.9946    0.1141  7.3036e-15  8.3826e-16  7.3435e-15
1209.6465    781.85    0.9075    0.1094  6.6308e-15  7.9961e-16  7.3067e-15
1209.6764    789.28    0.8277    0.1049  6.0173e-15  7.6270e-16  7.2696e-15
1209.7063    796.71    0.7930    0.1030  5.7350e-15  7.4514e-16  7.2324e-15
1209.7362    804.15    0.7328    0.0994  5.2721e-15  7.1552e-16  7.1949e-15
1209.7662    811.58    0.8962    0.1101  6.4146e-15  7.8774e-16  7.1573e-15
1209.7961    819.01    0.8699    0.1087  6.1935e-15  7.7408e-16  7.1194e-15
1209.8260    826.44    0.9875    0.1160  6.9928e-15  8.2126e-16  7.0814e-15
1209.8559    833.88    0.9680    0.1152  6.8177e-15  8.1125e-16  7.0432e-15
1209.8858    841.31    0.8601    0.1091  6.0247e-15  7.6403e-16  7.0048e-15
1209.9157    848.74    0.9526    0.1149  6.6359e-15  8.0013e-16  6.9663e-15
1209.9456    856.17    0.7660    0.1036  5.3064e-15  7.1774e-16  6.9275e-15
1209.9755    863.60    1.1393    0.1260  7.8483e-15  8.6774e-16  6.8886e-15
1210.0054    871.04    1.1926    0.1291  8.1685e-15  8.8457e-16  6.8496e-15
1210.0353    878.47    1.0969    0.1244  7.4702e-15  8.4687e-16  6.8103e-15
1210.0653    885.90    0.9168    0.1143  6.2075e-15  7.7365e-16  6.7709e-15
1210.0952    893.33    1.0138    0.1203  6.8244e-15  8.0980e-16  6.7314e-15
1210.1251    900.76    0.9940    0.1195  6.6514e-15  7.9989e-16  6.6917e-15
1210.1550    908.20    1.0009    0.1203  6.6579e-15  8.0009e-16  6.6519e-15
1210.1849    915.63    0.9112    0.1153  6.0249e-15  7.6216e-16  6.6120e-15
1210.2148    923.06    1.0781    0.1254  7.0849e-15  8.2413e-16  6.5719e-15
1210.2447    930.49    1.0714    0.1255  6.9980e-15  8.1956e-16  6.5317e-15
1210.2746    937.92    0.9454    0.1184  6.1367e-15  7.6858e-16  6.4913e-15
1210.3045    945.36    1.0510    0.1251  6.7800e-15  8.0668e-16  6.4508e-15
1210.3344    952.79    0.9621    0.1202  6.1670e-15  7.7024e-16  6.4102e-15
1210.3644    960.22    0.8440    0.1132  5.3760e-15  7.2121e-16  6.3695e-15
1210.3943    967.65    0.9971    0.1232  6.3105e-15  7.7958e-16  6.3287e-15
1210.4242    975.08    1.0267    0.1382  6.4555e-15  8.6907e-16  6.2878e-15
1210.4541    982.52    0.8123    0.1282  5.0742e-15  8.0069e-16  6.2468e-15
1210.4840    989.95    0.8601    0.1309  5.3377e-15  8.1205e-16  6.2057e-15
1210.5139    997.38    1.1053    0.1650  6.8137e-15  1.0173e-15  6.1645e-15
1210.5438   1004.81    0.8739    0.1550  5.3511e-15  9.4898e-16  6.1232e-15
1210.5737   1012.24    0.9438    0.1659  5.7400e-15  1.0089e-15  6.0818e-15
1210.6036   1019.68    1.0170    0.1716  6.1427e-15  1.0364e-15  6.0403e-15
1210.6335   1027.11    0.9543    0.1604  5.7245e-15  9.6229e-16  5.9988e-15
