# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1252.8366  -1590.33    0.9231    0.1409  5.9755e-15  9.1197e-16  6.4732e-15
1252.8665  -1583.21    1.0137    0.1477  6.5608e-15  9.5592e-16  6.4722e-15
1252.8964  -1576.09    1.2458    0.1656  8.0617e-15  1.0718e-15  6.4711e-15
1252.9263  -1568.97    1.0875    0.1574  7.0360e-15  1.0186e-15  6.4700e-15
1252.9562  -1561.85    0.9939    0.1520  6.4296e-15  9.8345e-16  6.4690e-15
1252.9861  -1554.73    0.8520    0.1341  5.5107e-15  8.6718e-16  6.4679e-15
1253.0160  -1547.61    0.9198    0.1414  5.9482e-15  9.1473e-16  6.4668e-15
1253.0459  -1540.49    0.9556    0.1328  6.1786e-15  8.5876e-16  6.4658e-15
1253.0758  -1533.37    1.1072    0.1301  7.1574e-15  8.4085e-16  6.4647e-15
1253.1057  -1526.25    1.0454    0.1138  6.7570e-15  7.3524e-16  6.4636e-15
1253.1357  -1519.13    0.9229    0.1071  5.9643e-15  6.9186e-16  6.4625e-15
1253.1656  -1512.02    0.8975    0.1056  5.7990e-15  6.8201e-16  6.4614e-15
1253.1955  -1504.90    0.9091    0.1062  5.8732e-15  6.8618e-16  6.4604e-15
1253.2254  -1497.78    0.9249    0.1072  5.9742e-15  6.9223e-16  6.4593e-15
1253.2553  -1490.66    0.9969    0.1112  6.4384e-15  7.1791e-16  6.4582e-15
1253.2852  -1483.54    0.8728    0.1042  5.6361e-15  6.7278e-16  6.4571e-15
1253.3151  -1476.42    0.9964    0.1112  6.4330e-15  7.1763e-16  6.4560e-15
1253.3450  -1469.30    1.0858    0.1159  7.0085e-15  7.4817e-16  6.4550e-15
1253.3749  -1462.18    1.1336    0.1184  7.3161e-15  7.6423e-16  6.4539e-15
1253.4048  -1455.06    1.0465    0.1138  6.7529e-15  7.3463e-16  6.4528e-15
1253.4348  -1447.94    1.0394    0.1135  6.7057e-15  7.3226e-16  6.4517e-15
1253.4647  -1440.82    0.9533    0.1088  6.1492e-15  7.0179e-16  6.4506e-15
1253.4946  -1433.70    0.9982    0.1112  6.4378e-15  7.1727e-16  6.4495e-15
1253.5245  -1426.58    1.0468    0.1138  6.7502e-15  7.3406e-16  6.4484e-15
1253.5544  -1419.47    1.0007    0.1113  6.4520e-15  7.1785e-16  6.4473e-15
1253.5843  -1412.35    0.9030    0.1059  5.8211e-15  6.8234e-16  6.4462e-15
1253.6142  -1405.23    0.9565    0.1089  6.1645e-15  7.0189e-16  6.4451e-15
1253.6441  -1398.11    0.8604    0.1034  5.5446e-15  6.6607e-16  6.4440e-15
1253.6740  -1390.99    0.8844    0.1048  5.6984e-15  6.7511e-16  6.4429e-15
1253.7039  -1383.87    0.6707    0.0915  4.3204e-15  5.8955e-16  6.4418e-15
1253.7339  -1376.75    0.6776    0.0920  4.3640e-15  5.9254e-16  6.4407e-15
1253.7638  -1369.63    0.6225    0.0883  4.0089e-15  5.6842e-16  6.4396e-15
1253.7937  -1362.51    0.6021    0.0869  3.8765e-15  5.5929e-16  6.4385e-15
