wave,Comp_v_-33.3,Comp_v_32.1,Comp_v_272.8
1554.3590000003526,0.9999997615814209,0.9999997019767761,0.9999997019767761
1554.3640000003527,0.9999997019767761,0.9999995827674866,0.9999995827674866
1554.3690000003528,0.9999995827674866,0.9999994039535522,0.9999994039535522
1554.374000000353,0.9999997019767761,0.9999996423721313,0.9999996423721313
1554.379000000353,0.9999997615814209,0.9999997615814209,0.9999997615814209
1554.3840000003531,0.9999997019767761,0.9999996423721313,0.9999996423721313
1554.3890000003532,0.9999996423721313,0.9999995827674866,0.9999995827674866
1554.3940000003533,0.9999996423721313,0.999999463558197,0.999999463558197
1554.3990000003535,0.9999995827674866,0.999999463558197,0.999999463558197
1554.4040000003536,0.9999996423721313,0.9999995231628418,0.9999995231628418
1554.4090000003537,0.9999997019767761,0.9999996423721313,0.9999996423721313
1554.4140000003538,0.9999996423721313,0.9999995231628418,0.9999995231628418
1554.419000000354,0.9999995827674866,0.9999995827674866,0.9999995827674866
1554.424000000354,0.9999996423721313,0.9999995827674866,0.9999995827674866
