wave,Comp_v_-33.3,Comp_v_32.1,Comp_v_272.8
1384.7552000000217,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.7602000000218,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.7652000000219,1.000002384185791,1.000002384185791,1.000002384185791
1384.770200000022,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.775200000022,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.7802000000222,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.7852000000223,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.7902000000224,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.7952000000225,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.8002000000226,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.8052000000228,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.8102000000229,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.815200000023,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.820200000023,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.8252000000232,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.8302000000233,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.8352000000234,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.8402000000235,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.8452000000236,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.8502000000237,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.8552000000238,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.860200000024,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.865200000024,1.0000026226043701,1.0000026226043701,1.0000026226043701
1384.8702000000242,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.8752000000243,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.8802000000244,1.000002384185791,1.000002384185791,1.000002384185791
1384.8852000000245,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.8902000000246,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.8952000000247,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.9002000000248,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.905200000025,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.910200000025,1.0000026226043701,1.0000026226043701,1.0000026226043701
1384.9152000000252,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.9202000000253,1.0000026226043701,1.0000026226043701,1.0000026226043701
1384.9252000000254,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.9302000000255,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.9352000000256,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.9402000000257,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.9452000000258,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.950200000026,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.955200000026,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.9602000000261,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.9652000000262,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.9702000000264,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.9752000000265,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.9802000000266,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.9852000000267,1.0000026226043701,1.0000026226043701,1.0000026226043701
1384.9902000000268,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.995200000027,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.000200000027,1.0000026226043701,1.000002384185791,1.0000026226043701
1385.0052000000271,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.0102000000272,1.0000026226043701,1.0000026226043701,1.0000026226043701
1385.0152000000273,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.0202000000274,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.0252000000276,1.000002384185791,1.000002384185791,1.000002384185791
1385.0302000000277,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.0352000000278,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.0402000000279,1.000002384185791,1.000002384185791,1.000002384185791
1385.045200000028,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.050200000028,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.0552000000282,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.0602000000283,1.000002384185791,1.000002384185791,1.000002384185791
1385.0652000000284,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.0702000000285,1.0000026226043701,1.0000026226043701,1.0000026226043701
1385.0752000000286,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.0802000000288,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.0852000000289,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.090200000029,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.095200000029,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.1002000000292,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.1052000000293,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.1102000000294,1.000002384185791,1.000002384185791,1.000002384185791
1385.1152000000295,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.1202000000296,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.1252000000297,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.1302000000298,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.13520000003,1.000002384185791,1.000002384185791,1.000002384185791
1385.14020000003,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.1452000000302,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.1502000000303,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.1552000000304,1.0000026226043701,1.0000026226043701,1.0000026226043701
1385.1602000000305,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.1652000000306,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.1702000000307,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.1752000000308,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.180200000031,1.0000026226043701,1.0000026226043701,1.0000026226043701
1385.185200000031,1.0000026226043701,1.0000026226043701,1.0000026226043701
1385.1902000000312,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.1952000000313,1.000002384185791,1.000002384185791,1.000002384185791
1385.2002000000314,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.2052000000315,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.2102000000316,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.2152000000317,1.0000026226043701,1.0000026226043701,1.0000026226043701
1385.2202000000318,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.225200000032,1.000002384185791,1.000002384185791,1.000002384185791
1385.230200000032,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.2352000000321,1.0000026226043701,1.0000026226043701,1.0000026226043701
1385.2402000000322,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.2452000000324,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.2502000000325,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.2552000000326,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.2602000000327,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.2652000000328,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.270200000033,1.000002384185791,1.000002384185791,1.000002384185791
1385.275200000033,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.2802000000331,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.2852000000332,1.0000025033950806,1.0000022649765015,1.0000025033950806
1385.2902000000333,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.2952000000334,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.3002000000336,1.0000026226043701,1.0000026226043701,1.0000026226043701
1385.3052000000337,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.3102000000338,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.3152000000339,1.000002384185791,1.000002384185791,1.000002384185791
1385.320200000034,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.325200000034,1.0000026226043701,1.0000026226043701,1.0000026226043701
1385.3302000000342,1.0000025033950806,1.0000025033950806,1.0000025033950806
