1.546104599999999891e+03 0.000000000000000000e+00 1.165599999999999969e+00 1.517000000000000015e-01 -9.999999999000000000e+09
1.546141300000000001e+03 0.000000000000000000e+00 1.059099999999999930e+00 1.448000000000000120e-01 -9.999999999000000000e+09
1.546178000000000111e+03 0.000000000000000000e+00 9.124999999999999778e-01 1.348000000000000032e-01 -9.999999999000000000e+09
1.546214699999999993e+03 0.000000000000000000e+00 1.061099999999999932e+00 1.449999999999999900e-01 -9.999999999000000000e+09
1.546251400000000103e+03 0.000000000000000000e+00 1.060200000000000031e+00 1.449999999999999900e-01 -9.999999999000000000e+09
1.546288099999999986e+03 0.000000000000000000e+00 9.439999999999999503e-01 1.370000000000000107e-01 -9.999999999000000000e+09
1.546324800000000096e+03 0.000000000000000000e+00 9.355999999999999872e-01 1.363999999999999935e-01 -9.999999999000000000e+09
1.546361499999999978e+03 0.000000000000000000e+00 9.044999999999999707e-01 1.343000000000000027e-01 -9.999999999000000000e+09
1.546398200000000088e+03 0.000000000000000000e+00 1.004000000000000004e+00 1.411999999999999922e-01 -9.999999999000000000e+09
1.546434899999999971e+03 0.000000000000000000e+00 9.315999999999999837e-01 1.476999999999999980e-01 -9.999999999000000000e+09
1.546471500000000106e+03 0.000000000000000000e+00 9.183999999999999941e-01 1.726999999999999924e-01 -9.999999999000000000e+09
1.546508199999999988e+03 0.000000000000000000e+00 1.081099999999999950e+00 1.905000000000000027e-01 -9.999999999000000000e+09
1.546544900000000098e+03 0.000000000000000000e+00 1.126300000000000079e+00 2.043000000000000094e-01 -9.999999999000000000e+09
1.546581599999999980e+03 0.000000000000000000e+00 1.132700000000000040e+00 2.033999999999999975e-01 -9.999999999000000000e+09
1.546618300000000090e+03 0.000000000000000000e+00 1.215799999999999992e+00 2.089000000000000024e-01 -9.999999999000000000e+09
1.546654999999999973e+03 0.000000000000000000e+00 9.022999999999999909e-01 1.912000000000000088e-01 -9.999999999000000000e+09
1.546691700000000083e+03 0.000000000000000000e+00 1.215999999999999970e+00 2.116999999999999993e-01 -9.999999999000000000e+09
1.546728399999999965e+03 0.000000000000000000e+00 8.227999999999999758e-01 1.771999999999999964e-01 -9.999999999000000000e+09
1.546765100000000075e+03 0.000000000000000000e+00 9.839999999999999858e-01 1.865999999999999881e-01 -9.999999999000000000e+09
1.546801799999999957e+03 0.000000000000000000e+00 8.366000000000000103e-01 1.779999999999999916e-01 -9.999999999000000000e+09
1.546838400000000092e+03 0.000000000000000000e+00 8.711999999999999744e-01 1.756999999999999951e-01 -9.999999999000000000e+09
1.546875099999999975e+03 0.000000000000000000e+00 1.124600000000000044e+00 2.003000000000000058e-01 -9.999999999000000000e+09
1.546911800000000085e+03 0.000000000000000000e+00 9.448999999999999622e-01 1.867000000000000048e-01 -9.999999999000000000e+09
1.546948499999999967e+03 0.000000000000000000e+00 1.027300000000000102e+00 1.910999999999999921e-01 -9.999999999000000000e+09
1.546985200000000077e+03 0.000000000000000000e+00 8.053000000000000158e-01 1.696999999999999897e-01 -9.999999999000000000e+09
1.547021899999999960e+03 0.000000000000000000e+00 1.062599999999999989e+00 1.774999999999999911e-01 9.947881663411159980e-01
1.547058600000000069e+03 0.000000000000000000e+00 1.001800000000000024e+00 1.421999999999999931e-01 9.949072431228609403e-01
1.547095299999999952e+03 0.000000000000000000e+00 9.052000000000000046e-01 1.340999999999999970e-01 9.949849391427670886e-01
1.547132000000000062e+03 0.000000000000000000e+00 1.008999999999999897e+00 1.413999999999999979e-01 9.950210374985876127e-01
1.547168699999999944e+03 0.000000000000000000e+00 9.499999999999999556e-01 1.373000000000000054e-01 9.950139723922490909e-01
1.547205300000000079e+03 0.000000000000000000e+00 8.679999999999999938e-01 1.315000000000000058e-01 9.949606086155819984e-01
1.547241999999999962e+03 0.000000000000000000e+00 1.018100000000000005e+00 1.419999999999999873e-01 9.948559021979037631e-01
1.547278700000000072e+03 0.000000000000000000e+00 1.139899999999999913e+00 1.499999999999999944e-01 9.946923472691266976e-01
1.547315399999999954e+03 0.000000000000000000e+00 9.338999999999999524e-01 1.361999999999999877e-01 9.944590628804536037e-01
1.547352100000000064e+03 0.000000000000000000e+00 9.807000000000000162e-01 1.393999999999999961e-01 9.941400094735017845e-01
1.547388799999999947e+03 0.000000000000000000e+00 8.184000000000000163e-01 1.277999999999999969e-01 9.937114581796586688e-01
1.547425500000000056e+03 0.000000000000000000e+00 8.871999999999999886e-01 1.328000000000000014e-01 9.931391118080215019e-01
1.547462199999999939e+03 0.000000000000000000e+00 9.011000000000000121e-01 1.338999999999999913e-01 9.923727102718631343e-01
1.547498900000000049e+03 0.000000000000000000e+00 9.915000000000000480e-01 1.401999999999999913e-01 9.913382232078599143e-01
1.547535599999999931e+03 0.000000000000000000e+00 9.731999999999999540e-01 1.388999999999999957e-01 9.899267428981908257e-01
1.547572200000000066e+03 0.000000000000000000e+00 9.578999999999999737e-01 1.378999999999999948e-01 9.879784360069214788e-01
1.547608899999999949e+03 0.000000000000000000e+00 1.010099999999999998e+00 1.413999999999999979e-01 9.852614157628901692e-01
1.547645600000000059e+03 0.000000000000000000e+00 8.870999999999999996e-01 1.328000000000000014e-01 9.814466268552709538e-01
1.547682299999999941e+03 0.000000000000000000e+00 9.213999999999999968e-01 1.351999999999999869e-01 9.760779363263771824e-01
1.547719000000000051e+03 0.000000000000000000e+00 9.506000000000000005e-01 1.373000000000000054e-01 9.685485433418951073e-01
1.547755699999999933e+03 0.000000000000000000e+00 9.183000000000000052e-01 1.350000000000000089e-01 9.581285283899212413e-01
1.547792400000000043e+03 0.000000000000000000e+00 9.016999999999999460e-01 1.338999999999999913e-01 9.439355934038270446e-01
1.547829099999999926e+03 0.000000000000000000e+00 7.855999999999999650e-01 1.252000000000000057e-01 9.248145130680069936e-01
1.547865800000000036e+03 0.000000000000000000e+00 8.739999999999999991e-01 1.318999999999999895e-01 8.993453284860853936e-01
1.547902499999999918e+03 0.000000000000000000e+00 8.415000000000000258e-01 1.295000000000000040e-01 8.643747365324004894e-01
1.547939100000000053e+03 0.000000000000000000e+00 1.013500000000000068e+00 1.416000000000000036e-01 8.103671720711638216e-01
1.547975799999999936e+03 0.000000000000000000e+00 7.105000000000000204e-01 1.192000000000000004e-01 7.211357562838152102e-01
1.548012500000000045e+03 0.000000000000000000e+00 6.111999999999999655e-01 1.110000000000000014e-01 6.142051355363005172e-01
1.548049199999999928e+03 0.000000000000000000e+00 5.390000000000000346e-01 1.044999999999999957e-01 5.582324813877532765e-01
1.548085900000000038e+03 0.000000000000000000e+00 5.435999999999999721e-01 1.048999999999999932e-01 5.632867594056965022e-01
1.548122599999999920e+03 0.000000000000000000e+00 5.611000000000000432e-01 1.064999999999999974e-01 5.654812376479277924e-01
1.548159300000000030e+03 0.000000000000000000e+00 5.685000000000000053e-01 1.072000000000000036e-01 5.396427770614659059e-01
1.548195999999999913e+03 0.000000000000000000e+00 4.272000000000000242e-01 9.370000000000000551e-02 5.027764293632944748e-01
1.548232700000000023e+03 0.000000000000000000e+00 5.380000000000000338e-01 1.045999999999999985e-01 4.683701051489152500e-01
1.548269399999999905e+03 0.000000000000000000e+00 5.262000000000000011e-01 1.034999999999999948e-01 4.410026050513037865e-01
1.548306000000000040e+03 0.000000000000000000e+00 3.275000000000000133e-01 8.290000000000000147e-02 4.218230742386942511e-01
1.548342699999999923e+03 0.000000000000000000e+00 3.358999999999999764e-01 8.390000000000000235e-02 4.112070909004493791e-01
1.548379400000000032e+03 0.000000000000000000e+00 7.072000000000000508e-01 1.190999999999999975e-01 4.094663836370771026e-01
1.548416099999999915e+03 0.000000000000000000e+00 4.549000000000000266e-01 9.650000000000000244e-02 4.167393153214637436e-01
1.548452800000000025e+03 0.000000000000000000e+00 2.777000000000000024e-01 7.679999999999999327e-02 4.329920926121429425e-01
1.548489499999999907e+03 0.000000000000000000e+00 3.820999999999999952e-01 8.899999999999999578e-02 4.579934484401824157e-01
1.548526200000000017e+03 0.000000000000000000e+00 7.775999999999999579e-01 1.247000000000000053e-01 4.912229334405468495e-01
1.548562899999999900e+03 0.000000000000000000e+00 7.095000000000000195e-01 1.193000000000000033e-01 5.317543011878361758e-01
1.548599600000000009e+03 0.000000000000000000e+00 4.616999999999999993e-01 9.719999999999999474e-02 5.781673938157092518e-01
1.548636299999999892e+03 0.000000000000000000e+00 6.219999999999999973e-01 1.120000000000000023e-01 6.285381298650813964e-01
1.548672900000000027e+03 0.000000000000000000e+00 5.755000000000000115e-01 1.079999999999999988e-01 6.805907407500407791e-01
1.548709599999999909e+03 0.000000000000000000e+00 6.085000000000000409e-01 1.108999999999999986e-01 7.319596456355358383e-01
1.548746300000000019e+03 0.000000000000000000e+00 8.409999999999999698e-01 1.295999999999999930e-01 7.804133306905816081e-01
1.548782999999999902e+03 0.000000000000000000e+00 1.009200000000000097e+00 1.414999999999999869e-01 8.241386967171616673e-01
1.548819700000000012e+03 0.000000000000000000e+00 1.100100000000000078e+00 1.706999999999999906e-01 8.619597811435800727e-01
1.548856399999999894e+03 0.000000000000000000e+00 7.753999999999999782e-01 1.685000000000000109e-01 8.933767838044017751e-01
1.548893100000000004e+03 0.000000000000000000e+00 9.181000000000000272e-01 1.889000000000000123e-01 9.184823609595162974e-01
1.548929799999999886e+03 0.000000000000000000e+00 1.007200000000000095e+00 1.889000000000000123e-01 9.377970240702921956e-01
1.548966499999999996e+03 0.000000000000000000e+00 1.335299999999999931e+00 2.106000000000000094e-01 9.520718211299830092e-01
1.549003200000000106e+03 0.000000000000000000e+00 9.294999999999999929e-01 1.741999999999999937e-01 9.621059170145181971e-01
1.549039800000000014e+03 0.000000000000000000e+00 1.006999999999999895e+00 1.917000000000000093e-01 9.686036220290031862e-01
1.549076499999999896e+03 0.000000000000000000e+00 8.218999999999999639e-01 1.706000000000000016e-01 9.720681227744805142e-01
1.549113200000000006e+03 0.000000000000000000e+00 1.115399999999999947e+00 1.940999999999999948e-01 9.727214987240421218e-01
1.549149899999999889e+03 0.000000000000000000e+00 9.317999999999999616e-01 1.842999999999999916e-01 9.704637437327331417e-01
1.549186599999999999e+03 0.000000000000000000e+00 9.778000000000000025e-01 1.905000000000000027e-01 9.648696938866886397e-01
1.549223300000000108e+03 0.000000000000000000e+00 8.235000000000000098e-01 1.695000000000000118e-01 9.552401521394267014e-01
1.549259999999999991e+03 0.000000000000000000e+00 7.143000000000000460e-01 1.584000000000000130e-01 9.407405491450091528e-01
1.549296700000000101e+03 0.000000000000000000e+00 1.006399999999999961e+00 1.847000000000000031e-01 9.206463719004890356e-01
1.549333399999999983e+03 0.000000000000000000e+00 8.725000000000000533e-01 1.698999999999999955e-01 8.946749887183894634e-01
1.549370100000000093e+03 0.000000000000000000e+00 8.463000000000000522e-01 1.715000000000000135e-01 8.633288119291178120e-01
1.549406700000000001e+03 0.000000000000000000e+00 9.050000000000000266e-01 1.807999999999999885e-01 8.280865813743861770e-01
1.549443400000000111e+03 0.000000000000000000e+00 9.785000000000000364e-01 1.683000000000000052e-01 7.913528928560529252e-01
1.549480099999999993e+03 0.000000000000000000e+00 7.772999999999999909e-01 1.247000000000000053e-01 7.562061104858799343e-01
1.549516800000000103e+03 0.000000000000000000e+00 7.526000000000000467e-01 1.228999999999999954e-01 7.259041457651975726e-01
1.549553499999999985e+03 0.000000000000000000e+00 5.857999999999999874e-01 1.089999999999999997e-01 7.033443832363511783e-01
1.549590200000000095e+03 0.000000000000000000e+00 6.114000000000000545e-01 1.112999999999999962e-01 6.906793734021823283e-01
1.549626899999999978e+03 0.000000000000000000e+00 7.391999999999999682e-01 1.218999999999999945e-01 6.891054281115540636e-01
1.549663600000000088e+03 0.000000000000000000e+00 7.262999999999999456e-01 1.208999999999999936e-01 6.987816279090081073e-01
