# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1664.9802  -1042.20    1.0799    0.2092  4.3679e-15  8.4630e-16  4.0447e-15
1665.0169  -1035.62    0.9340    0.1956  3.7775e-15  7.9098e-16  4.0444e-15
1665.0536  -1029.04    0.9319    0.1953  3.7689e-15  7.8977e-16  4.0441e-15
1665.0903  -1022.45    1.0893    0.2101  4.4047e-15  8.4977e-16  4.0438e-15
1665.1270  -1015.87    1.0165    0.2034  4.1102e-15  8.2231e-16  4.0435e-15
1665.1637  -1009.29    0.9158    0.1938  3.7026e-15  7.8351e-16  4.0432e-15
1665.2004  -1002.70    0.7619    0.1782  3.0800e-15  7.2051e-16  4.0428e-15
1665.2371   -996.12    0.6569    0.1668  2.6556e-15  6.7416e-16  4.0425e-15
1665.2738   -989.54    1.1961    0.2196  4.8350e-15  8.8775e-16  4.0422e-15
1665.3105   -982.95    1.0244    0.2042  4.1405e-15  8.2534e-16  4.0419e-15
1665.3471   -976.37    1.2097    0.2209  4.8890e-15  8.9262e-16  4.0416e-15
1665.3838   -969.79    1.0215    0.2040  4.1282e-15  8.2461e-16  4.0413e-15
1665.4205   -963.20    0.8823    0.1906  3.5653e-15  7.7023e-16  4.0410e-15
1665.4572   -956.62    1.3303    0.2310  5.3753e-15  9.3324e-16  4.0406e-15
1665.4939   -950.04    1.2192    0.2216  4.9262e-15  8.9528e-16  4.0403e-15
1665.5306   -943.45    1.4532    0.2409  5.8710e-15  9.7315e-16  4.0400e-15
1665.5673   -936.87    1.0307    0.2049  4.1638e-15  8.2757e-16  4.0397e-15
1665.6040   -930.29    0.7089    0.1724  2.8636e-15  6.9652e-16  4.0394e-15
1665.6407   -923.70    0.9635    0.1985  3.8915e-15  8.0194e-16  4.0391e-15
1665.6774   -917.12    1.2280    0.2225  4.9598e-15  8.9846e-16  4.0388e-15
1665.7140   -910.54    1.2010    0.2201  4.8503e-15  8.8891e-16  4.0385e-15
1665.7507   -903.95    0.8114    0.1832  3.2767e-15  7.3985e-16  4.0381e-15
1665.7874   -897.37    1.0293    0.2047  4.1561e-15  8.2640e-16  4.0378e-15
1665.8241   -890.79    0.9664    0.1987  3.9019e-15  8.0236e-16  4.0375e-15
1665.8608   -884.20    0.9304    0.1952  3.7563e-15  7.8805e-16  4.0372e-15
1665.8975   -877.62    0.9671    0.1986  3.9041e-15  8.0185e-16  4.0369e-15
1665.9342   -871.04    0.7775    0.1797  3.1386e-15  7.2539e-16  4.0366e-15
1665.9709   -864.45    0.9911    0.2011  4.0001e-15  8.1173e-16  4.0363e-15
1666.0076   -857.87    1.1178    0.2128  4.5112e-15  8.5896e-16  4.0360e-15
1666.0443   -851.29    1.0661    0.2081  4.3023e-15  8.4000e-16  4.0356e-15
1666.0809   -844.70    1.0353    0.2053  4.1779e-15  8.2865e-16  4.0353e-15
1666.1176   -838.12    1.2814    0.2271  5.1703e-15  9.1621e-16  4.0350e-15
1666.1543   -831.54    1.0950    0.2109  4.4180e-15  8.5094e-16  4.0347e-15
1666.1910   -824.95    1.0963    0.2109  4.4229e-15  8.5094e-16  4.0344e-15
1666.2277   -818.37    0.9454    0.1967  3.8140e-15  7.9336e-16  4.0341e-15
1666.2644   -811.79    1.1506    0.2157  4.6414e-15  8.7010e-16  4.0338e-15
1666.3011   -805.20    1.1594    0.2164  4.6764e-15  8.7295e-16  4.0335e-15
1666.3378   -798.62    1.1887    0.2190  4.7942e-15  8.8338e-16  4.0332e-15
1666.3745   -792.03    0.9628    0.1983  3.8826e-15  7.9962e-16  4.0328e-15
1666.4112   -785.45    0.8831    0.1904  3.5613e-15  7.6763e-16  4.0325e-15
1666.4478   -778.87    0.9270    0.1947  3.7378e-15  7.8524e-16  4.0322e-15
1666.4845   -772.28    0.9872    0.2006  3.9802e-15  8.0873e-16  4.0319e-15
1666.5212   -765.70    0.8043    0.1825  3.2425e-15  7.3568e-16  4.0316e-15
1666.5579   -759.12    1.1296    0.2139  4.5538e-15  8.6209e-16  4.0313e-15
1666.5946   -752.53    0.8111    0.1833  3.2695e-15  7.3894e-16  4.0310e-15
1666.6313   -745.95    0.5957    0.1594  2.4011e-15  6.4236e-16  4.0307e-15
1666.6680   -739.37    0.7488    0.1770  3.0179e-15  7.1355e-16  4.0304e-15
1666.7047   -732.78    1.0264    0.2050  4.1366e-15  8.2626e-16  4.0301e-15
1666.7414   -726.20    1.3402    0.2325  5.4006e-15  9.3675e-16  4.0297e-15
1666.7781   -719.62    0.9859    0.2012  3.9728e-15  8.1063e-16  4.0294e-15
1666.8147   -713.03    0.8690    0.1898  3.5014e-15  7.6460e-16  4.0291e-15
1666.8514   -706.45    1.1564    0.2169  4.6589e-15  8.7384e-16  4.0288e-15
1666.8881   -699.87    0.8159    0.1844  3.2867e-15  7.4279e-16  4.0285e-15
1666.9248   -693.28    0.9753    0.2004  3.9288e-15  8.0739e-16  4.0282e-15
1666.9615   -686.70    1.3814    0.2362  5.5641e-15  9.5123e-16  4.0279e-15
1666.9982   -680.12    1.5221    0.2475  6.1303e-15  9.9686e-16  4.0276e-15
1667.0349   -673.53    1.1648    0.2181  4.6911e-15  8.7842e-16  4.0273e-15
1667.0716   -666.95    1.1988    0.2211  4.8277e-15  8.9038e-16  4.0270e-15
1667.1083   -660.37    0.9827    0.2016  3.9571e-15  8.1192e-16  4.0267e-15
1667.1450   -653.78    0.9121    0.1949  3.6723e-15  7.8459e-16  4.0264e-15
1667.1816   -647.20    0.8281    0.1864  3.3338e-15  7.5043e-16  4.0261e-15
1667.2183   -640.62    1.3424    0.2334  5.4043e-15  9.3944e-16  4.0257e-15
