# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1183.3556  -1778.02    1.0202    0.1640  8.3977e-15  1.3504e-15  8.2318e-15
1183.3855  -1770.49    0.8954    0.1505  7.3740e-15  1.2393e-15  8.2351e-15
1183.4154  -1762.96    0.6997    0.1370  5.7646e-15  1.1286e-15  8.2384e-15
1183.4454  -1755.42    1.0334    0.1633  8.5167e-15  1.3461e-15  8.2417e-15
1183.4753  -1747.89    1.0450    0.1611  8.6160e-15  1.3285e-15  8.2451e-15
1183.5052  -1740.36    0.9558    0.1639  7.8842e-15  1.3522e-15  8.2484e-15
1183.5351  -1732.83    1.0254    0.1686  8.4610e-15  1.3914e-15  8.2517e-15
1183.5650  -1725.29    1.1736    0.1743  9.6885e-15  1.4390e-15  8.2550e-15
1183.5949  -1717.76    1.0194    0.1659  8.4188e-15  1.3699e-15  8.2583e-15
1183.6248  -1710.23    1.0966    0.1484  9.0600e-15  1.2259e-15  8.2617e-15
1183.6547  -1702.70    0.8776    0.1138  7.2531e-15  9.4063e-16  8.2650e-15
1183.6846  -1695.16    0.9183    0.1163  7.5924e-15  9.6199e-16  8.2683e-15
1183.7145  -1687.63    0.8996    0.1151  7.4415e-15  9.5219e-16  8.2716e-15
1183.7445  -1680.10    0.8146    0.1096  6.7406e-15  9.0676e-16  8.2750e-15
1183.7744  -1672.57    1.0234    0.1225  8.4721e-15  1.0141e-15  8.2783e-15
1183.8043  -1665.03    0.8701    0.1131  7.2056e-15  9.3660e-16  8.2816e-15
1183.8342  -1657.50    0.9120    0.1157  7.5562e-15  9.5885e-16  8.2850e-15
1183.8641  -1649.97    1.0047    0.1213  8.3273e-15  1.0056e-15  8.2883e-15
1183.8940  -1642.44    0.7043    0.1019  5.8394e-15  8.4492e-16  8.2917e-15
1183.9239  -1634.91    1.1669    0.1305  9.6795e-15  1.0828e-15  8.2950e-15
1183.9538  -1627.37    0.9808    0.1198  8.1387e-15  9.9420e-16  8.2984e-15
1183.9837  -1619.84    0.9544    0.1182  7.9229e-15  9.8153e-16  8.3017e-15
1184.0136  -1612.31    1.0399    0.1233  8.6361e-15  1.0236e-15  8.3051e-15
1184.0436  -1604.78    1.0420    0.1233  8.6571e-15  1.0248e-15  8.3084e-15
1184.0735  -1597.24    0.8022    0.1086  6.6677e-15  9.0246e-16  8.3118e-15
1184.1034  -1589.71    0.9183    0.1159  7.6354e-15  9.6406e-16  8.3151e-15
1184.1333  -1582.18    1.0739    0.1251  8.9336e-15  1.0410e-15  8.3185e-15
1184.1632  -1574.65    1.0098    0.1214  8.4033e-15  1.0101e-15  8.3219e-15
1184.1931  -1567.11    0.8906    0.1141  7.4144e-15  9.4978e-16  8.3252e-15
1184.2230  -1559.58    1.0384    0.1230  8.6483e-15  1.0241e-15  8.3286e-15
1184.2529  -1552.05    1.0394    0.1230  8.6598e-15  1.0247e-15  8.3320e-15
1184.2828  -1544.52    1.0527    0.1237  8.7749e-15  1.0310e-15  8.3353e-15
1184.3127  -1536.98    0.9409    0.1171  7.8463e-15  9.7661e-16  8.3387e-15
1184.3427  -1529.45    0.9767    0.1192  8.1479e-15  9.9442e-16  8.3421e-15
1184.3726  -1521.92    0.9083    0.1150  7.5803e-15  9.5985e-16  8.3455e-15
1184.4025  -1514.39    0.8525    0.1114  7.1178e-15  9.3046e-16  8.3488e-15
1184.4324  -1506.85    0.9803    0.1193  8.1873e-15  9.9638e-16  8.3522e-15
1184.4623  -1499.32    0.9630    0.1182  8.0464e-15  9.8782e-16  8.3556e-15
1184.4922  -1491.79    1.0584    0.1237  8.8472e-15  1.0339e-15  8.3590e-15
1184.5221  -1484.26    0.9712    0.1186  8.1213e-15  9.9138e-16  8.3624e-15
1184.5520  -1476.72    1.0800    0.1249  9.0348e-15  1.0448e-15  8.3657e-15
1184.5819  -1469.19    0.8285    0.1096  6.9340e-15  9.1751e-16  8.3691e-15
1184.6118  -1461.66    0.8790    0.1128  7.3598e-15  9.4455e-16  8.3725e-15
1184.6418  -1454.13    1.0642    0.1238  8.9133e-15  1.0373e-15  8.3759e-15
1184.6717  -1446.59    0.9664    0.1180  8.0979e-15  9.8899e-16  8.3793e-15
1184.7016  -1439.06    1.0015    0.1202  8.3952e-15  1.0074e-15  8.3827e-15
1184.7315  -1431.53    0.9864    0.1192  8.2718e-15  9.9995e-16  8.3861e-15
1184.7614  -1424.00    0.9743    0.1184  8.1739e-15  9.9373e-16  8.3895e-15
1184.7913  -1416.46    0.9454    0.1167  7.9344e-15  9.7970e-16  8.3929e-15
1184.8212  -1408.93    1.0269    0.1216  8.6225e-15  1.0213e-15  8.3963e-15
1184.8511  -1401.40    1.1272    0.1273  9.4678e-15  1.0689e-15  8.3997e-15
1184.8810  -1393.87    1.2552    0.1341  1.0548e-14  1.1270e-15  8.4031e-15
1184.9109  -1386.33    1.0441    0.1223  8.7775e-15  1.0283e-15  8.4065e-15
1184.9409  -1378.80    1.0351    0.1218  8.7055e-15  1.0240e-15  8.4099e-15
1184.9708  -1371.27    1.1940    0.1307  1.0045e-14  1.0997e-15  8.4134e-15
1185.0007  -1363.74    1.1698    0.1293  9.8457e-15  1.0887e-15  8.4168e-15
1185.0306  -1356.20    1.0549    0.1230  8.8828e-15  1.0355e-15  8.4202e-15
1185.0605  -1348.67    0.9657    0.1176  8.1349e-15  9.9093e-16  8.4236e-15
1185.0904  -1341.14    1.0342    0.1215  8.7151e-15  1.0242e-15  8.4270e-15
1185.1203  -1333.61    0.8697    0.1116  7.3320e-15  9.4065e-16  8.4305e-15
1185.1502  -1326.07    1.0218    0.1207  8.6179e-15  1.0183e-15  8.4339e-15
1185.1801  -1318.54    0.8325    0.1092  7.0238e-15  9.2148e-16  8.4373e-15
1185.2100  -1311.01    0.9008    0.1140  7.6033e-15  9.6236e-16  8.4407e-15
1185.2400  -1303.48    0.8477    0.1263  7.1583e-15  1.0665e-15  8.4442e-15
1185.2699  -1295.94    0.9696    0.1384  8.1904e-15  1.1688e-15  8.4476e-15
1185.2998  -1288.41    0.9751    0.1536  8.2408e-15  1.2984e-15  8.4510e-15
1185.3297  -1280.88    1.1968    0.1718  1.0118e-14  1.4524e-15  8.4544e-15
1185.3596  -1273.35    0.8599    0.1417  7.2733e-15  1.1985e-15  8.4579e-15
1185.3895  -1265.81    0.9019    0.1484  7.6316e-15  1.2555e-15  8.4613e-15
1185.4194  -1258.28    0.9319    0.1538  7.8879e-15  1.3015e-15  8.4647e-15
1185.4493  -1250.75    0.8663    0.1477  7.3359e-15  1.2507e-15  8.4682e-15
1185.4792  -1243.22    0.7649    0.1397  6.4800e-15  1.1835e-15  8.4716e-15
1185.5091  -1235.68    1.1088    0.1693  9.3975e-15  1.4345e-15  8.4751e-15
1185.5391  -1228.15    1.0451    0.1612  8.8605e-15  1.3665e-15  8.4785e-15
1185.5690  -1220.62    1.0503    0.1624  8.9086e-15  1.3773e-15  8.4820e-15
1185.5989  -1213.09    1.0962    0.1633  9.3021e-15  1.3857e-15  8.4854e-15
1185.6288  -1205.55    0.8093    0.1450  6.8697e-15  1.2305e-15  8.4889e-15
1185.6587  -1198.02    1.1582    0.1710  9.8358e-15  1.4521e-15  8.4923e-15
1185.6886  -1190.49    0.9286    0.1563  7.8888e-15  1.3283e-15  8.4958e-15
1185.7185  -1182.96    1.0047    0.1559  8.5390e-15  1.3251e-15  8.4992e-15
1185.7484  -1175.42    0.8923    0.1275  7.5867e-15  1.0840e-15  8.5027e-15
1185.7783  -1167.89    0.9080    0.1173  7.7238e-15  9.9786e-16  8.5061e-15
1185.8082  -1160.36    1.0913    0.1239  9.2869e-15  1.0541e-15  8.5096e-15
1185.8382  -1152.83    1.1495    0.1271  9.7853e-15  1.0823e-15  8.5130e-15
1185.8681  -1145.29    1.0487    0.1215  8.9316e-15  1.0344e-15  8.5165e-15
1185.8980  -1137.76    0.9769    0.1173  8.3230e-15  9.9954e-16  8.5199e-15
1185.9279  -1130.23    1.1889    0.1291  1.0133e-14  1.1004e-15  8.5234e-15
1185.9578  -1122.70    1.1033    0.1244  9.4079e-15  1.0604e-15  8.5269e-15
1185.9877  -1115.16    0.9458    0.1153  8.0679e-15  9.8342e-16  8.5303e-15
1186.0176  -1107.63    1.0517    0.1214  8.9746e-15  1.0357e-15  8.5338e-15
1186.0475  -1100.10    1.0144    0.1192  8.6604e-15  1.0176e-15  8.5373e-15
1186.0774  -1092.57    1.0909    0.1233  9.3167e-15  1.0534e-15  8.5407e-15
1186.1073  -1085.03    0.8746    0.1108  7.4727e-15  9.4659e-16  8.5442e-15
1186.1373  -1077.50    0.8109    0.1067  6.9313e-15  9.1201e-16  8.5477e-15
1186.1672  -1069.97    0.8218    0.1073  7.0276e-15  9.1727e-16  8.5512e-15
1186.1971  -1062.44    1.0978    0.1237  9.3916e-15  1.0579e-15  8.5546e-15
1186.2270  -1054.90    1.1418    0.1260  9.7717e-15  1.0783e-15  8.5581e-15
1186.2569  -1047.37    1.1328    0.1255  9.6985e-15  1.0743e-15  8.5616e-15
1186.2868  -1039.84    0.8656    0.1099  7.4141e-15  9.4148e-16  8.5651e-15
1186.3167  -1032.31    0.8532    0.1090  7.3111e-15  9.3421e-16  8.5685e-15
1186.3466  -1024.77    0.9958    0.1176  8.5363e-15  1.0080e-15  8.5720e-15
1186.3765  -1017.24    1.0085    0.1183  8.6484e-15  1.0141e-15  8.5755e-15
1186.4064  -1009.71    0.9976    0.1176  8.5581e-15  1.0090e-15  8.5790e-15
1186.4364  -1002.18    0.9190    0.1130  7.8875e-15  9.6997e-16  8.5825e-15
1186.4663   -994.64    0.8245    0.1070  7.0793e-15  9.1884e-16  8.5860e-15
1186.4962   -987.11    0.8363    0.1077  7.1830e-15  9.2528e-16  8.5894e-15
1186.5261   -979.58    1.0259    0.1191  8.8153e-15  1.0232e-15  8.5929e-15
1186.5560   -972.05    1.0756    0.1218  9.2462e-15  1.0466e-15  8.5964e-15
1186.5859   -964.51    1.0608    0.1209  9.1224e-15  1.0400e-15  8.5999e-15
1186.6158   -956.98    0.9181    0.1126  7.8988e-15  9.6908e-16  8.6034e-15
1186.6457   -949.45    1.1073    0.1235  9.5306e-15  1.0632e-15  8.6069e-15
1186.6756   -941.92    0.9159    0.1125  7.8862e-15  9.6845e-16  8.6104e-15
1186.7055   -934.38    0.9247    0.1129  7.9654e-15  9.7214e-16  8.6139e-15
1186.7355   -926.85    0.8105    0.1059  6.9844e-15  9.1237e-16  8.6174e-15
1186.7654   -919.32    0.9597    0.1150  8.2736e-15  9.9149e-16  8.6209e-15
1186.7953   -911.79    1.0868    0.1221  9.3731e-15  1.0534e-15  8.6244e-15
1186.8252   -904.25    1.0129    0.1180  8.7392e-15  1.0177e-15  8.6279e-15
1186.8551   -896.72    1.0131    0.1180  8.7442e-15  1.0183e-15  8.6314e-15
1186.8850   -889.19    1.0826    0.1218  9.3478e-15  1.0515e-15  8.6349e-15
1186.9149   -881.66    0.8681    0.1093  7.4992e-15  9.4404e-16  8.6384e-15
1186.9448   -874.12    0.9632    0.1149  8.3242e-15  9.9305e-16  8.6419e-15
1186.9747   -866.59    1.0025    0.1171  8.6673e-15  1.0125e-15  8.6454e-15
1187.0046   -859.06    0.9994    0.1169  8.6437e-15  1.0112e-15  8.6489e-15
1187.0346   -851.53    0.9706    0.1153  8.3977e-15  9.9732e-16  8.6524e-15
1187.0645   -843.99    0.9933    0.1164  8.5981e-15  1.0079e-15  8.6559e-15
1187.0944   -836.46    1.1955    0.1276  1.0353e-14  1.1047e-15  8.6595e-15
1187.1243   -828.93    0.9726    0.1153  8.4260e-15  9.9844e-16  8.6631e-15
1187.1542   -821.40    0.9759    0.1153  8.4583e-15  9.9965e-16  8.6669e-15
1187.1841   -813.86    0.9462    0.1136  8.2044e-15  9.8495e-16  8.6707e-15
1187.2140   -806.33    1.0885    0.1217  9.4422e-15  1.0555e-15  8.6745e-15
1187.2439   -798.80    0.8137    0.1054  7.0615e-15  9.1491e-16  8.6784e-15
1187.2738   -791.27    0.8977    0.1105  7.7943e-15  9.5920e-16  8.6824e-15
1187.3037   -783.73    0.9779    0.1152  8.4949e-15  1.0009e-15  8.6865e-15
1187.3337   -776.20    0.9795    0.1153  8.5121e-15  1.0020e-15  8.6906e-15
1187.3636   -768.67    0.9949    0.1162  8.6505e-15  1.0104e-15  8.6948e-15
1187.3935   -761.14    1.1119    0.1225  9.6726e-15  1.0660e-15  8.6990e-15
1187.4234   -753.60    1.0475    0.1189  9.1172e-15  1.0348e-15  8.7034e-15
1187.4533   -746.07    1.0065    0.1165  8.7644e-15  1.0144e-15  8.7077e-15
1187.4832   -738.54    0.8892    0.1096  7.7467e-15  9.5449e-16  8.7122e-15
1187.5131   -731.01    1.0258    0.1176  8.9413e-15  1.0249e-15  8.7167e-15
1187.5430   -723.47    0.9943    0.1157  8.6715e-15  1.0087e-15  8.7213e-15
1187.5729   -715.94    1.0164    0.1167  8.8689e-15  1.0187e-15  8.7259e-15
1187.6028   -708.41    0.9262    0.1117  8.0866e-15  9.7491e-16  8.7306e-15
1187.6328   -700.88    1.1284    0.1230  9.8567e-15  1.0744e-15  8.7354e-15
1187.6627   -693.34    1.0480    0.1184  9.1597e-15  1.0350e-15  8.7402e-15
1187.6926   -685.81    1.0312    0.1175  9.0181e-15  1.0271e-15  8.7451e-15
1187.7225   -678.28    0.9851    0.1149  8.6200e-15  1.0050e-15  8.7500e-15
1187.7524   -670.75    1.0510    0.1185  9.2012e-15  1.0377e-15  8.7551e-15
1187.7823   -663.21    1.1397    0.1234  9.9842e-15  1.0809e-15  8.7601e-15
1187.8122   -655.68    0.9252    0.1112  8.1100e-15  9.7487e-16  8.7653e-15
1187.8421   -648.15    0.9152    0.1106  8.0265e-15  9.7009e-16  8.7705e-15
1187.8720   -640.62    1.0159    0.1164  8.9155e-15  1.0214e-15  8.7757e-15
1187.9019   -633.08    1.0326    0.1172  9.0675e-15  1.0292e-15  8.7810e-15
1187.9319   -625.55    1.1274    0.1224  9.9060e-15  1.0752e-15  8.7864e-15
1187.9618   -618.02    1.0312    0.1170  9.0665e-15  1.0289e-15  8.7918e-15
1187.9917   -610.49    0.9720    0.1136  8.5511e-15  9.9980e-16  8.7973e-15
1188.0216   -602.95    0.9996    0.1152  8.7990e-15  1.0144e-15  8.8029e-15
1188.0515   -595.42    1.0388    0.1173  9.1499e-15  1.0332e-15  8.8085e-15
1188.0814   -587.89    1.0588    0.1185  9.3322e-15  1.0441e-15  8.8141e-15
1188.1113   -580.36    0.7913    0.1026  6.9793e-15  9.0502e-16  8.8198e-15
1188.1412   -572.82    1.1194    0.1216  9.8794e-15  1.0730e-15  8.8256e-15
1188.1711   -565.29    0.9485    0.1120  8.3764e-15  9.8900e-16  8.8314e-15
1188.2010   -557.76    1.0513    0.1179  9.2908e-15  1.0423e-15  8.8373e-15
1188.2310   -550.23    0.9374    0.1112  8.2895e-15  9.8380e-16  8.8433e-15
1188.2609   -542.69    1.1488    0.1228  1.0166e-14  1.0871e-15  8.8493e-15
1188.2908   -535.16    1.0349    0.1166  9.1641e-15  1.0325e-15  8.8553e-15
1188.3207   -527.63    0.9217    0.1103  8.1673e-15  9.7709e-16  8.8614e-15
1188.3506   -520.10    0.8438    0.1054  7.4822e-15  9.3425e-16  8.8676e-15
1188.3805   -512.56    1.0069    0.1149  8.9349e-15  1.0200e-15  8.8738e-15
1188.4104   -505.03    0.8790    0.1076  7.8057e-15  9.5572e-16  8.8801e-15
1188.4403   -497.50    0.9535    0.1119  8.4734e-15  9.9404e-16  8.8864e-15
1188.4702   -489.97    0.9799    0.1134  8.7137e-15  1.0083e-15  8.8928e-15
1188.5001   -482.43    1.1368    0.1218  1.0117e-14  1.0841e-15  8.8992e-15
1188.5301   -474.90    1.1515    0.1226  1.0254e-14  1.0915e-15  8.9057e-15
1188.5600   -467.37    0.8530    0.1058  7.6025e-15  9.4290e-16  8.9122e-15
1188.5899   -459.84    0.7234    0.0976  6.4519e-15  8.7029e-16  8.9188e-15
1188.6198   -452.30    0.8126    0.1032  7.2531e-15  9.2141e-16  8.9254e-15
1188.6497   -444.77    0.7850    0.1013  7.0115e-15  9.0463e-16  8.9321e-15
1188.6796   -437.24    0.9311    0.1102  8.3232e-15  9.8520e-16  8.9388e-15
1188.7095   -429.71    0.7059    0.0961  6.3150e-15  8.5975e-16  8.9456e-15
1188.7394   -422.17    0.8902    0.1076  7.9690e-15  9.6331e-16  8.9524e-15
1188.7693   -414.64    0.6862    0.0947  6.1476e-15  8.4867e-16  8.9593e-15
1188.7992   -407.11    0.7023    0.0957  6.2974e-15  8.5772e-16  8.9662e-15
1188.8292   -399.58    0.8077    0.1024  7.2475e-15  9.1908e-16  8.9732e-15
1188.8591   -392.04    0.7878    0.1010  7.0743e-15  9.0707e-16  8.9803e-15
1188.8890   -384.51    1.0014    0.1137  9.0003e-15  1.0223e-15  8.9873e-15
1188.9189   -376.98    0.9909    0.1130  8.9127e-15  1.0166e-15  8.9944e-15
1188.9488   -369.45    0.8613    0.1055  7.7533e-15  9.4958e-16  9.0016e-15
1188.9787   -361.91    0.9269    0.1091  8.3503e-15  9.8285e-16  9.0088e-15
1189.0086   -354.38    0.9785    0.1122  8.8223e-15  1.0114e-15  9.0161e-15
1189.0385   -346.85    1.0831    0.1178  9.7731e-15  1.0627e-15  9.0234e-15
1189.0684   -339.32    0.8665    0.1055  7.8247e-15  9.5269e-16  9.0308e-15
1189.0983   -331.78    0.8416    0.1038  7.6063e-15  9.3861e-16  9.0381e-15
1189.1283   -324.25    0.9476    0.1101  8.5714e-15  9.9560e-16  9.0456e-15
1189.1582   -316.72    1.0140    0.1136  9.1794e-15  1.0284e-15  9.0531e-15
1189.1881   -309.19    0.9891    0.1122  8.9621e-15  1.0162e-15  9.0606e-15
1189.2180   -301.65    1.0340    0.1146  9.3763e-15  1.0390e-15  9.0682e-15
1189.2479   -294.12    0.9324    0.1090  8.4620e-15  9.8907e-16  9.0758e-15
1189.2778   -286.59    0.9610    0.1105  8.7288e-15  1.0037e-15  9.0835e-15
1189.3077   -279.06    1.0268    0.1141  9.3351e-15  1.0376e-15  9.0912e-15
1189.3376   -271.52    1.1077    0.1184  1.0079e-14  1.0772e-15  9.0989e-15
1189.3675   -263.99    1.0619    0.1158  9.6708e-15  1.0550e-15  9.1067e-15
1189.3974   -256.46    0.8776    0.1055  7.9987e-15  9.6170e-16  9.1145e-15
1189.4274   -248.93    0.7971    0.1006  7.2711e-15  9.1728e-16  9.1224e-15
1189.4573   -241.39    0.7947    0.1002  7.2558e-15  9.1486e-16  9.1303e-15
1189.4872   -233.86    1.1213    0.1186  1.0247e-14  1.0839e-15  9.1383e-15
1189.5171   -226.33    0.8955    0.1061  8.1905e-15  9.7038e-16  9.1463e-15
1189.5470   -218.80    0.8746    0.1050  8.0065e-15  9.6092e-16  9.1543e-15
1189.5769   -211.26    1.0931    0.1170  1.0015e-14  1.0716e-15  9.1624e-15
1189.6068   -203.73    1.1263    0.1185  1.0329e-14  1.0865e-15  9.1705e-15
1189.6367   -196.20    0.8864    0.1053  8.1361e-15  9.6645e-16  9.1786e-15
1189.6666   -188.67    0.8005    0.1001  7.3536e-15  9.1926e-16  9.1868e-15
1189.6965   -181.13    0.8237    0.1015  7.5741e-15  9.3356e-16  9.1951e-15
1189.7265   -173.60    0.6904    0.0932  6.3539e-15  8.5779e-16  9.2033e-15
1189.7564   -166.07    0.7229    0.0952  6.6595e-15  8.7687e-16  9.2116e-15
1189.7863   -158.54    0.7887    0.0992  7.2721e-15  9.1454e-16  9.2200e-15
1189.8162   -151.00    0.7917    0.0993  7.3061e-15  9.1657e-16  9.2283e-15
1189.8461   -143.47    0.5397    0.0823  4.9846e-15  7.6025e-16  9.2367e-15
1189.8760   -135.94    0.5947    0.0861  5.4984e-15  7.9647e-16  9.2452e-15
1189.9059   -128.41    0.5564    0.0836  5.1488e-15  7.7328e-16  9.2537e-15
1189.9358   -120.87    0.4714    0.0770  4.3666e-15  7.1289e-16  9.2622e-15
1189.9657   -113.34    0.4523    0.0751  4.1933e-15  6.9656e-16  9.2708e-15
1189.9956   -105.81    0.5157    0.0802  4.7853e-15  7.4399e-16  9.2793e-15
1190.0256    -98.28    0.4066    0.0714  3.7764e-15  6.6345e-16  9.2880e-15
1190.0555    -90.75    0.4544    0.0753  4.2244e-15  7.0025e-16  9.2966e-15
1190.0854    -83.21    0.4468    0.0747  4.1578e-15  6.9480e-16  9.3053e-15
1190.1153    -75.68    0.3907    0.0701  3.6393e-15  6.5301e-16  9.3140e-15
1190.1452    -68.15    0.3842    0.0693  3.5817e-15  6.4569e-16  9.3228e-15
1190.1751    -60.62    0.3853    0.0694  3.5951e-15  6.4726e-16  9.3316e-15
1190.2050    -53.08    0.4101    0.0714  3.8306e-15  6.6687e-16  9.3404e-15
1190.2349    -45.55    0.2093    0.0519  1.9570e-15  4.8531e-16  9.3492e-15
1190.2648    -38.02    0.1230    0.0407  1.1513e-15  3.8112e-16  9.3581e-15
1190.2947    -30.49    0.2174    0.0526  2.0367e-15  4.9277e-16  9.3670e-15
1190.3247    -22.95    0.1085    0.0385  1.0176e-15  3.6090e-16  9.3760e-15
1190.3546    -15.42    0.0945    0.0360  8.8681e-16  3.3795e-16  9.3850e-15
1190.3845     -7.89    0.0732    0.0325  6.8779e-16  3.0543e-16  9.3940e-15
1190.4144     -0.36    0.0222    0.0212  2.0890e-16  1.9973e-16  9.4030e-15
1190.4443      7.18    0.0529    0.0285  4.9793e-16  2.6855e-16  9.4121e-15
1190.4742     14.71    0.0517    0.0284  4.8746e-16  2.6799e-16  9.4212e-15
1190.5041     22.24    0.0346    0.0247  3.2597e-16  2.3289e-16  9.4303e-15
1190.5340     29.77    0.0575    0.0296  5.4307e-16  2.7974e-16  9.4394e-15
1190.5639     37.31    0.0439    0.0267  4.1506e-16  2.5192e-16  9.4486e-15
1190.5938     44.84    0.0949    0.0364  8.9708e-16  3.4389e-16  9.4578e-15
1190.6238     52.37    0.2190    0.0528  2.0735e-15  4.9949e-16  9.4670e-15
1190.6537     59.90    0.1493    0.0442  1.4151e-15  4.1925e-16  9.4763e-15
1190.6836     67.44    0.1232    0.0409  1.1690e-15  3.8769e-16  9.4856e-15
1190.7135     74.97    0.1389    0.0428  1.3187e-15  4.0592e-16  9.4949e-15
1190.7434     82.50    0.1305    0.0415  1.2400e-15  3.9489e-16  9.5042e-15
