# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1251.8278  -1830.43    1.1795    0.1056  3.1897e-15  2.8560e-16  2.7043e-15
1251.8577  -1823.31    0.9654    0.0957  2.6117e-15  2.5886e-16  2.7054e-15
1251.8876  -1816.19    1.0348    0.0990  2.8007e-15  2.6785e-16  2.7064e-15
1251.9176  -1809.07    0.9326    0.0940  2.5249e-15  2.5457e-16  2.7075e-15
1251.9475  -1801.95    0.9702    0.0958  2.6280e-15  2.5961e-16  2.7086e-15
1251.9774  -1794.83    1.0493    0.1127  2.8433e-15  3.0531e-16  2.7097e-15
1252.0073  -1787.71    1.0347    0.1333  2.8049e-15  3.6142e-16  2.7108e-15
1252.0372  -1780.59    1.2949    0.1474  3.5117e-15  3.9980e-16  2.7119e-15
1252.0671  -1773.47    1.0589    0.1373  2.8727e-15  3.7238e-16  2.7130e-15
1252.0970  -1766.36    0.9999    0.1330  2.7138e-15  3.6112e-16  2.7142e-15
1252.1269  -1759.24    1.1874    0.1409  3.2241e-15  3.8258e-16  2.7153e-15
1252.1568  -1752.12    0.9692    0.1319  2.6327e-15  3.5842e-16  2.7165e-15
1252.1867  -1745.00    0.9691    0.1265  2.6337e-15  3.4386e-16  2.7176e-15
1252.2167  -1737.88    0.9734    0.1275  2.6465e-15  3.4654e-16  2.7188e-15
1252.2466  -1730.76    1.0880    0.1335  2.9595e-15  3.6301e-16  2.7200e-15
1252.2765  -1723.64    0.8799    0.1224  2.3943e-15  3.3319e-16  2.7212e-15
1252.3064  -1716.52    1.1271    0.1382  3.0683e-15  3.7631e-16  2.7224e-15
1252.3363  -1709.40    1.0747    0.1362  2.9270e-15  3.7090e-16  2.7236e-15
1252.3662  -1702.28    0.8593    0.1218  2.3413e-15  3.3184e-16  2.7248e-15
1252.3961  -1695.16    0.9409    0.1293  2.5649e-15  3.5259e-16  2.7260e-15
1252.4260  -1688.04    0.9492    0.1268  2.5887e-15  3.4594e-16  2.7273e-15
1252.4559  -1680.92    0.9886    0.1255  2.6973e-15  3.4241e-16  2.7285e-15
1252.4858  -1673.81    0.8731    0.1204  2.3834e-15  3.2867e-16  2.7298e-15
1252.5158  -1666.69    0.9700    0.1160  2.6491e-15  3.1673e-16  2.7310e-15
1252.5457  -1659.57    0.8914    0.0970  2.4354e-15  2.6491e-16  2.7323e-15
1252.5756  -1652.45    1.0507    0.0992  2.8721e-15  2.7115e-16  2.7336e-15
1252.6055  -1645.33    0.9007    0.0919  2.4633e-15  2.5145e-16  2.7349e-15
1252.6354  -1638.21    1.0121    0.0973  2.7693e-15  2.6629e-16  2.7362e-15
1252.6653  -1631.09    0.8295    0.0883  2.2707e-15  2.4165e-16  2.7375e-15
1252.6952  -1623.97    1.0075    0.0971  2.7593e-15  2.6580e-16  2.7388e-15
1252.7251  -1616.85    0.8857    0.0911  2.4270e-15  2.4957e-16  2.7401e-15
1252.7550  -1609.73    0.9271    0.0931  2.5415e-15  2.5532e-16  2.7414e-15
1252.7849  -1602.61    0.9190    0.0927  2.5205e-15  2.5434e-16  2.7428e-15
1252.8149  -1595.49    1.0196    0.0975  2.7980e-15  2.6759e-16  2.7441e-15
1252.8448  -1588.37    0.9957    0.0964  2.7337e-15  2.6452e-16  2.7455e-15
1252.8747  -1581.26    1.0355    0.0982  2.8442e-15  2.6975e-16  2.7468e-15
1252.9046  -1574.14    0.9779    0.0955  2.6873e-15  2.6236e-16  2.7482e-15
1252.9345  -1567.02    1.0274    0.0978  2.8250e-15  2.6889e-16  2.7496e-15
1252.9644  -1559.90    0.9216    0.0927  2.5353e-15  2.5504e-16  2.7509e-15
1252.9943  -1552.78    1.0070    0.0968  2.7716e-15  2.6641e-16  2.7523e-15
1253.0242  -1545.66    1.1473    0.1031  3.1594e-15  2.8400e-16  2.7537e-15
1253.0541  -1538.54    0.9817    0.0955  2.7046e-15  2.6319e-16  2.7551e-15
1253.0840  -1531.42    0.9759    0.0952  2.6901e-15  2.6252e-16  2.7566e-15
1253.1140  -1524.30    0.8997    0.0915  2.4813e-15  2.5235e-16  2.7580e-15
1253.1439  -1517.18    0.9612    0.0945  2.6523e-15  2.6068e-16  2.7594e-15
1253.1738  -1510.06    1.1206    0.1018  3.0938e-15  2.8112e-16  2.7608e-15
1253.2037  -1502.94    1.0274    0.0975  2.8379e-15  2.6942e-16  2.7623e-15
1253.2336  -1495.83    0.9809    0.0953  2.7109e-15  2.6340e-16  2.7637e-15
1253.2635  -1488.71    1.0681    0.0993  2.9534e-15  2.7469e-16  2.7652e-15
1253.2934  -1481.59    1.0584    0.0989  2.9283e-15  2.7353e-16  2.7667e-15
1253.3233  -1474.47    1.0667    0.0992  2.9529e-15  2.7464e-16  2.7681e-15
1253.3532  -1467.35    0.9486    0.0936  2.6273e-15  2.5923e-16  2.7696e-15
1253.3831  -1460.23    0.9584    0.0941  2.6559e-15  2.6071e-16  2.7711e-15
1253.4131  -1453.11    0.8632    0.0893  2.3933e-15  2.4767e-16  2.7726e-15
1253.4430  -1445.99    0.8167    0.0869  2.2655e-15  2.4109e-16  2.7741e-15
1253.4729  -1438.87    0.9322    0.0927  2.5875e-15  2.5730e-16  2.7756e-15
1253.5028  -1431.75    0.8509    0.0886  2.3629e-15  2.4609e-16  2.7771e-15
1253.5327  -1424.63    0.8733    0.0897  2.4264e-15  2.4930e-16  2.7786e-15
1253.5626  -1417.51    0.5957    0.0745  1.6561e-15  2.0703e-16  2.7802e-15
1253.5925  -1410.39    0.7310    0.0822  2.0333e-15  2.2877e-16  2.7817e-15
1253.6224  -1403.28    0.6233    0.0761  1.7348e-15  2.1183e-16  2.7832e-15
1253.6523  -1396.16    0.5409    0.0710  1.5063e-15  1.9784e-16  2.7848e-15
1253.6822  -1389.04    0.5099    0.0690  1.4208e-15  1.9234e-16  2.7863e-15
1253.7122  -1381.92    0.5570    0.0720  1.5528e-15  2.0070e-16  2.7879e-15
1253.7421  -1374.80    0.7529    0.0833  2.1003e-15  2.3240e-16  2.7895e-15
1253.7720  -1367.68    0.7392    0.0825  2.0632e-15  2.3032e-16  2.7910e-15
1253.8019  -1360.56    0.9099    0.0913  2.5410e-15  2.5496e-16  2.7926e-15
1253.8318  -1353.44    0.7616    0.0837  2.1279e-15  2.3375e-16  2.7942e-15
1253.8617  -1346.32    0.8512    0.0883  2.3798e-15  2.4686e-16  2.7958e-15
1253.8916  -1339.20    0.9824    0.0947  2.7480e-15  2.6485e-16  2.7974e-15
1253.9215  -1332.08    0.9975    0.0953  2.7920e-15  2.6686e-16  2.7990e-15
1253.9514  -1324.96    1.0418    0.0974  2.9177e-15  2.7269e-16  2.8006e-15
1253.9813  -1317.84    0.9177    0.0915  2.5716e-15  2.5628e-16  2.8022e-15
1254.0113  -1310.73    0.9403    0.0925  2.6364e-15  2.5944e-16  2.8038e-15
1254.0412  -1303.61    1.0108    0.0959  2.8358e-15  2.6891e-16  2.8054e-15
1254.0711  -1296.49    0.8977    0.0904  2.5199e-15  2.5386e-16  2.8071e-15
1254.1010  -1289.37    0.7987    0.0854  2.2434e-15  2.3977e-16  2.8087e-15
1254.1309  -1282.25    1.0262    0.0965  2.8840e-15  2.7118e-16  2.8104e-15
1254.1608  -1275.13    0.9914    0.0949  2.7878e-15  2.6682e-16  2.8120e-15
1254.1907  -1268.01    0.9749    0.0941  2.7430e-15  2.6474e-16  2.8137e-15
1254.2206  -1260.89    0.8806    0.0895  2.4790e-15  2.5186e-16  2.8153e-15
1254.2505  -1253.77    1.0170    0.0960  2.8649e-15  2.7031e-16  2.8170e-15
1254.2804  -1246.65    0.8689    0.0888  2.4491e-15  2.5035e-16  2.8186e-15
1254.3104  -1239.53    0.9766    0.0940  2.7543e-15  2.6521e-16  2.8203e-15
1254.3403  -1232.41    0.9395    0.0922  2.6512e-15  2.6033e-16  2.8220e-15
1254.3702  -1225.29    0.8532    0.0880  2.4091e-15  2.4840e-16  2.8237e-15
1254.4001  -1218.18    1.0078    0.0954  2.8473e-15  2.6960e-16  2.8254e-15
1254.4300  -1211.06    0.9260    0.0915  2.6179e-15  2.5873e-16  2.8271e-15
1254.4599  -1203.94    0.8900    0.0897  2.5175e-15  2.5375e-16  2.8288e-15
1254.4898  -1196.82    0.9447    0.0923  2.6739e-15  2.6135e-16  2.8305e-15
1254.5197  -1189.70    0.9993    0.0949  2.8303e-15  2.6879e-16  2.8322e-15
1254.5496  -1182.58    0.9469    0.0924  2.6835e-15  2.6190e-16  2.8339e-15
1254.5795  -1175.46    1.2983    0.1078  3.6815e-15  3.0580e-16  2.8356e-15
1254.6095  -1168.34    0.9215    0.0911  2.6148e-15  2.5841e-16  2.8373e-15
1254.6394  -1161.22    1.0915    0.0989  3.0988e-15  2.8092e-16  2.8391e-15
1254.6693  -1154.10    1.0122    0.0953  2.8754e-15  2.7076e-16  2.8408e-15
1254.6992  -1146.98    0.9860    0.0941  2.8026e-15  2.6735e-16  2.8425e-15
1254.7291  -1139.86    1.0835    0.0985  3.0817e-15  2.8007e-16  2.8443e-15
1254.7590  -1132.74    0.9855    0.0940  2.8046e-15  2.6743e-16  2.8460e-15
1254.7889  -1125.63    1.0016    0.0947  2.8522e-15  2.6961e-16  2.8478e-15
1254.8188  -1118.51    1.0488    0.0968  2.9887e-15  2.7590e-16  2.8495e-15
1254.8487  -1111.39    1.0708    0.0978  3.0532e-15  2.7888e-16  2.8513e-15
1254.8786  -1104.27    0.9934    0.0942  2.8343e-15  2.6885e-16  2.8531e-15
1254.9086  -1097.15    1.0731    0.0978  3.0636e-15  2.7931e-16  2.8548e-15
1254.9385  -1090.03    1.1093    0.0994  3.1688e-15  2.8399e-16  2.8566e-15
1254.9684  -1082.91    1.0807    0.0981  3.0890e-15  2.8048e-16  2.8584e-15
1254.9983  -1075.79    1.0121    0.0950  2.8948e-15  2.7159e-16  2.8602e-15
1255.0282  -1068.67    1.0239    0.0955  2.9303e-15  2.7318e-16  2.8619e-15
1255.0581  -1061.55    0.9935    0.0940  2.8452e-15  2.6923e-16  2.8637e-15
1255.0880  -1054.43    0.9969    0.0941  2.8567e-15  2.6979e-16  2.8655e-15
1255.1179  -1047.31    1.0329    0.0958  2.9617e-15  2.7465e-16  2.8673e-15
1255.1478  -1040.19    1.0233    0.0953  2.9360e-15  2.7349e-16  2.8691e-15
1255.1777  -1033.08    1.1534    0.1010  3.3114e-15  2.9008e-16  2.8709e-15
1255.2077  -1025.96    0.9576    0.0922  2.7511e-15  2.6492e-16  2.8727e-15
1255.2376  -1018.84    1.1279    0.0999  3.2422e-15  2.8712e-16  2.8745e-15
1255.2675  -1011.72    1.0321    0.0956  2.9687e-15  2.7494e-16  2.8764e-15
1255.2974  -1004.60    0.9885    0.0935  2.8452e-15  2.6924e-16  2.8782e-15
1255.3273   -997.48    1.0611    0.0968  3.0559e-15  2.7882e-16  2.8800e-15
1255.3572   -990.36    0.9915    0.0936  2.8574e-15  2.6975e-16  2.8818e-15
1255.3871   -983.24    0.9515    0.0917  2.7438e-15  2.6446e-16  2.8836e-15
1255.4170   -976.12    0.9802    0.0930  2.8284e-15  2.6846e-16  2.8855e-15
1255.4469   -969.00    1.0460    0.0960  3.0201e-15  2.7719e-16  2.8873e-15
1255.4768   -961.88    1.0931    0.0981  3.1581e-15  2.8336e-16  2.8891e-15
1255.5068   -954.76    1.0360    0.0955  2.9949e-15  2.7610e-16  2.8910e-15
1255.5367   -947.64    0.9938    0.0936  2.8750e-15  2.7068e-16  2.8928e-15
1255.5666   -940.53    1.0404    0.0957  3.0117e-15  2.7689e-16  2.8947e-15
1255.5965   -933.41    0.9441    0.0912  2.7345e-15  2.6413e-16  2.8965e-15
1255.6264   -926.29    1.1538    0.1006  3.3440e-15  2.9149e-16  2.8984e-15
1255.6563   -919.17    0.9739    0.0925  2.8245e-15  2.6832e-16  2.9002e-15
1255.6862   -912.05    0.9093    0.0894  2.6389e-15  2.5952e-16  2.9021e-15
1255.7161   -904.93    1.0983    0.0981  3.1894e-15  2.8483e-16  2.9039e-15
1255.7460   -897.81    0.9346    0.0906  2.7157e-15  2.6323e-16  2.9058e-15
1255.7759   -890.69    1.0672    0.0966  3.1030e-15  2.8100e-16  2.9077e-15
1255.8059   -883.57    1.0977    0.1212  3.1939e-15  3.5267e-16  2.9095e-15
1255.8358   -876.45    0.9883    0.1219  2.8775e-15  3.5496e-16  2.9114e-15
1255.8657   -869.33    1.1019    0.1284  3.2100e-15  3.7392e-16  2.9133e-15
1255.8956   -862.21    0.9974    0.1248  2.9076e-15  3.6370e-16  2.9151e-15
1255.9255   -855.09    1.0118    0.1250  2.9515e-15  3.6463e-16  2.9170e-15
1255.9554   -847.98    1.0337    0.1273  3.0171e-15  3.7157e-16  2.9189e-15
1255.9853   -840.86    0.9046    0.1194  2.6420e-15  3.4875e-16  2.9208e-15
1256.0152   -833.74    1.0267    0.1282  3.0007e-15  3.7467e-16  2.9226e-15
1256.0451   -826.62    0.9451    0.1228  2.7640e-15  3.5912e-16  2.9245e-15
1256.0750   -819.50    0.9719    0.1226  2.8443e-15  3.5881e-16  2.9264e-15
1256.1050   -812.38    0.9885    0.1254  2.8948e-15  3.6719e-16  2.9283e-15
1256.1349   -805.26    1.1592    0.1327  3.3967e-15  3.8883e-16  2.9302e-15
1256.1648   -798.14    1.0168    0.1261  2.9812e-15  3.6974e-16  2.9321e-15
1256.1947   -791.02    0.8871    0.1159  2.6027e-15  3.4008e-16  2.9340e-15
1256.2246   -783.90    0.9065    0.1195  2.6613e-15  3.5097e-16  2.9359e-15
1256.2545   -776.78    0.9171    0.1161  2.6943e-15  3.4101e-16  2.9378e-15
1256.2844   -769.66    0.9610    0.1227  2.8250e-15  3.6083e-16  2.9397e-15
1256.3143   -762.54    1.0303    0.1221  3.0306e-15  3.5903e-16  2.9416e-15
1256.3442   -755.43    0.9298    0.1130  2.7369e-15  3.3258e-16  2.9435e-15
1256.3741   -748.31    1.0560    0.0963  3.1104e-15  2.8352e-16  2.9454e-15
1256.4041   -741.19    1.0038    0.0930  2.9586e-15  2.7420e-16  2.9473e-15
1256.4340   -734.07    1.0072    0.0932  2.9704e-15  2.7472e-16  2.9492e-15
1256.4639   -726.95    0.9552    0.0907  2.8190e-15  2.6774e-16  2.9511e-15
1256.4938   -719.83    1.0627    0.0956  3.1383e-15  2.8220e-16  2.9530e-15
1256.5237   -712.71    1.0459    0.0948  3.0907e-15  2.8003e-16  2.9549e-15
1256.5536   -705.59    1.0989    0.0970  3.2491e-15  2.8694e-16  2.9568e-15
1256.5835   -698.47    0.9809    0.0917  2.9022e-15  2.7143e-16  2.9587e-15
1256.6134   -691.35    0.9674    0.0911  2.8642e-15  2.6973e-16  2.9606e-15
1256.6433   -684.23    0.9803    0.0917  2.9041e-15  2.7153e-16  2.9625e-15
1256.6732   -677.11    0.9766    0.0915  2.8950e-15  2.7117e-16  2.9645e-15
1256.7032   -669.99    1.0044    0.0927  2.9795e-15  2.7499e-16  2.9664e-15
1256.7331   -662.88    1.0310    0.0939  3.0603e-15  2.7859e-16  2.9683e-15
1256.7630   -655.76    1.0035    0.0926  2.9806e-15  2.7505e-16  2.9702e-15
1256.7929   -648.64    1.0584    0.0950  3.1458e-15  2.8240e-16  2.9721e-15
1256.8228   -641.52    1.0110    0.0929  3.0069e-15  2.7618e-16  2.9740e-15
1256.8527   -634.40    0.9999    0.0923  2.9756e-15  2.7478e-16  2.9759e-15
1256.8826   -627.28    0.9705    0.0910  2.8902e-15  2.7089e-16  2.9779e-15
1256.9125   -620.16    0.9588    0.0904  2.8571e-15  2.6943e-16  2.9798e-15
1256.9424   -613.04    0.9927    0.0919  2.9600e-15  2.7413e-16  2.9817e-15
1256.9723   -605.92    1.0463    0.0943  3.1218e-15  2.8137e-16  2.9836e-15
1257.0023   -598.80    1.0291    0.0935  3.0725e-15  2.7921e-16  2.9855e-15
1257.0322   -591.68    1.0195    0.0930  3.0458e-15  2.7794e-16  2.9875e-15
1257.0621   -584.56    1.0959    0.0964  3.2761e-15  2.8807e-16  2.9894e-15
1257.0920   -577.44    0.8968    0.0873  2.6826e-15  2.6119e-16  2.9913e-15
1257.1219   -570.33    1.0253    0.0932  3.0690e-15  2.7894e-16  2.9932e-15
1257.1518   -563.21    0.9685    0.0906  2.9007e-15  2.7135e-16  2.9951e-15
1257.1817   -556.09    1.0270    0.0932  3.0781e-15  2.7940e-16  2.9970e-15
1257.2116   -548.97    0.9384    0.0891  2.8142e-15  2.6735e-16  2.9990e-15
1257.2415   -541.85    0.9638    0.0903  2.8922e-15  2.7098e-16  3.0009e-15
1257.2714   -534.73    0.8988    0.0872  2.6989e-15  2.6195e-16  3.0028e-15
1257.3014   -527.61    0.8951    0.0870  2.6896e-15  2.6152e-16  3.0047e-15
1257.3313   -520.49    0.9346    0.0889  2.8100e-15  2.6720e-16  3.0066e-15
1257.3612   -513.37    0.9391    0.0891  2.8253e-15  2.6792e-16  3.0086e-15
1257.3911   -506.25    0.9765    0.0907  2.9396e-15  2.7320e-16  3.0105e-15
1257.4210   -499.13    0.9516    0.0896  2.8666e-15  2.6978e-16  3.0124e-15
1257.4509   -492.01    0.9691    0.0904  2.9212e-15  2.7234e-16  3.0143e-15
1257.4808   -484.90    1.0028    0.0918  3.0245e-15  2.7702e-16  3.0162e-15
1257.5107   -477.78    0.9414    0.0890  2.8412e-15  2.6856e-16  3.0181e-15
1257.5406   -470.66    1.0200    0.0925  3.0804e-15  2.7937e-16  3.0200e-15
1257.5705   -463.54    0.9255    0.0882  2.7968e-15  2.6645e-16  3.0220e-15
1257.6005   -456.42    1.0215    0.0925  3.0888e-15  2.7972e-16  3.0239e-15
1257.6304   -449.30    0.8143    0.0827  2.4639e-15  2.5030e-16  3.0258e-15
1257.6603   -442.18    0.9267    0.0881  2.8058e-15  2.6677e-16  3.0277e-15
1257.6902   -435.06    0.9517    0.0892  2.8832e-15  2.7030e-16  3.0296e-15
1257.7201   -427.94    0.9815    0.0906  2.9753e-15  2.7451e-16  3.0315e-15
1257.7500   -420.82    0.9414    0.0887  2.8557e-15  2.6900e-16  3.0334e-15
1257.7799   -413.70    0.8591    0.0847  2.6075e-15  2.5722e-16  3.0353e-15
1257.8098   -406.58    1.0270    0.0925  3.1191e-15  2.8095e-16  3.0372e-15
1257.8397   -399.46    0.9648    0.0897  2.9322e-15  2.7254e-16  3.0391e-15
1257.8696   -392.35    0.8963    0.0865  2.7257e-15  2.6291e-16  3.0410e-15
1257.8996   -385.23    0.9517    0.0890  2.8960e-15  2.7083e-16  3.0429e-15
1257.9295   -378.11    1.0315    0.0926  3.1407e-15  2.8186e-16  3.0448e-15
1257.9594   -370.99    0.8790    0.0855  2.6781e-15  2.6057e-16  3.0467e-15
1257.9893   -363.87    1.0447    0.0931  3.1848e-15  2.8377e-16  3.0486e-15
1258.0192   -356.75    1.0956    0.0953  3.3422e-15  2.9062e-16  3.0505e-15
1258.0491   -349.63    1.0462    0.0931  3.1933e-15  2.8417e-16  3.0524e-15
1258.0790   -342.51    1.0121    0.0916  3.0912e-15  2.7967e-16  3.0543e-15
1258.1089   -335.39    0.8928    0.0861  2.7286e-15  2.6306e-16  3.0562e-15
1258.1388   -328.27    1.0331    0.0925  3.1594e-15  2.8279e-16  3.0581e-15
1258.1687   -321.15    1.0504    0.0932  3.2142e-15  2.8521e-16  3.0599e-15
1258.1987   -314.03    0.9628    0.0893  2.9480e-15  2.7330e-16  3.0618e-15
1258.2286   -306.91    1.0036    0.0911  3.0748e-15  2.7907e-16  3.0637e-15
1258.2585   -299.80    0.9234    0.0874  2.8306e-15  2.6793e-16  3.0656e-15
1258.2884   -292.68    0.9368    0.0880  2.8736e-15  2.6991e-16  3.0674e-15
1258.3183   -285.56    0.9967    0.0907  3.0593e-15  2.7832e-16  3.0693e-15
1258.3482   -278.44    1.0170    0.0916  3.1233e-15  2.8120e-16  3.0712e-15
1258.3781   -271.32    1.0959    0.0950  3.3677e-15  2.9182e-16  3.0731e-15
1258.4080   -264.20    0.9670    0.0892  2.9735e-15  2.7443e-16  3.0749e-15
1258.4379   -257.08    0.9267    0.0874  2.8512e-15  2.6885e-16  3.0768e-15
1258.4678   -249.96    1.0486    0.0928  3.2284e-15  2.8578e-16  3.0787e-15
1258.4978   -242.84    1.0716    0.0938  3.3011e-15  2.8893e-16  3.0805e-15
1258.5277   -235.72    0.9067    0.0864  2.7949e-15  2.6627e-16  3.0824e-15
1258.5576   -228.60    0.9215    0.0871  2.8421e-15  2.6849e-16  3.0842e-15
1258.5875   -221.48    0.8776    0.0850  2.7082e-15  2.6223e-16  3.0861e-15
1258.6174   -214.36    0.9886    0.0901  3.0526e-15  2.7810e-16  3.0879e-15
1258.6473   -207.25    1.1073    0.0952  3.4213e-15  2.9417e-16  3.0898e-15
1258.6772   -200.13    1.0478    0.0926  3.2395e-15  2.8639e-16  3.0916e-15
1258.7071   -193.01    1.0230    0.0915  3.1645e-15  2.8305e-16  3.0934e-15
1258.7370   -185.89    0.9305    0.0873  2.8801e-15  2.7024e-16  3.0953e-15
1258.7669   -178.77    0.8881    0.0853  2.7506e-15  2.6419e-16  3.0971e-15
1258.7969   -171.65    1.0750    0.0936  3.3313e-15  2.9019e-16  3.0989e-15
1258.8268   -164.53    0.8895    0.0853  2.7581e-15  2.6448e-16  3.1008e-15
1258.8567   -157.41    0.8486    0.0833  2.6329e-15  2.5847e-16  3.1026e-15
1258.8866   -150.29    0.7790    0.0799  2.4183e-15  2.4792e-16  3.1044e-15
1258.9165   -143.17    1.0948    0.0944  3.4006e-15  2.9311e-16  3.1062e-15
1258.9464   -136.05    0.9677    0.0888  3.0078e-15  2.7593e-16  3.1080e-15
1258.9763   -128.93    0.9446    0.0877  2.9376e-15  2.7276e-16  3.1099e-15
1259.0062   -121.81    0.9016    0.0857  2.8054e-15  2.6662e-16  3.1117e-15
1259.0361   -114.70    0.9270    0.0868  2.8861e-15  2.7040e-16  3.1135e-15
1259.0660   -107.58    0.8880    0.0850  2.7664e-15  2.6487e-16  3.1153e-15
1259.0960   -100.46    1.0008    0.0901  3.1195e-15  2.8095e-16  3.1171e-15
1259.1259    -93.34    0.8911    0.0851  2.7793e-15  2.6539e-16  3.1188e-15
1259.1558    -86.22    1.1312    0.0957  3.5301e-15  2.9857e-16  3.1206e-15
1259.1857    -79.10    0.8503    0.0831  2.6550e-15  2.5955e-16  3.1224e-15
1259.2156    -71.98    0.8664    0.0839  2.7067e-15  2.6203e-16  3.1242e-15
1259.2455    -64.86    0.7190    0.0765  2.2476e-15  2.3928e-16  3.1260e-15
