# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1186.6838   -939.85    1.0320    0.1119  2.9489e-15  3.1976e-16  2.8576e-15
1186.7138   -932.32    0.8599    0.1024  2.4570e-15  2.9253e-16  2.8574e-15
1186.7437   -924.79    0.9638    0.1082  2.7536e-15  3.0913e-16  2.8571e-15
1186.7736   -917.25    1.0456    0.1126  2.9870e-15  3.2168e-16  2.8569e-15
1186.8035   -909.72    0.9546    0.1077  2.7268e-15  3.0761e-16  2.8566e-15
1186.8334   -902.19    1.0477    0.1127  2.9925e-15  3.2180e-16  2.8564e-15
1186.8633   -894.66    1.0233    0.1114  2.9227e-15  3.1806e-16  2.8561e-15
1186.8932   -887.12    0.8423    0.1013  2.4054e-15  2.8920e-16  2.8559e-15
1186.9231   -879.59    0.9137    0.1053  2.6092e-15  3.0080e-16  2.8556e-15
1186.9530   -872.06    0.9118    0.1052  2.6035e-15  3.0045e-16  2.8554e-15
1186.9829   -864.53    0.9687    0.1083  2.7658e-15  3.0933e-16  2.8552e-15
1187.0129   -856.99    1.2317    0.1218  3.5165e-15  3.4778e-16  2.8549e-15
1187.0428   -849.46    1.0296    0.1116  2.9393e-15  3.1853e-16  2.8547e-15
1187.0727   -841.93    1.0694    0.1137  3.0526e-15  3.2443e-16  2.8545e-15
1187.1026   -834.40    0.9389    0.1067  2.6799e-15  3.0446e-16  2.8542e-15
1187.1325   -826.86    0.9219    0.1057  2.6310e-15  3.0166e-16  2.8540e-15
1187.1624   -819.33    0.9334    0.1063  2.6638e-15  3.0344e-16  2.8538e-15
1187.1923   -811.80    1.0878    0.1145  3.1040e-15  3.2687e-16  2.8536e-15
1187.2222   -804.27    1.0492    0.1125  2.9937e-15  3.2110e-16  2.8533e-15
1187.2521   -796.73    1.0164    0.1108  2.9000e-15  3.1609e-16  2.8531e-15
1187.2820   -789.20    0.9727    0.1085  2.7749e-15  3.0940e-16  2.8529e-15
1187.3120   -781.67    0.9671    0.1081  2.7588e-15  3.0846e-16  2.8527e-15
1187.3419   -774.14    1.1126    0.1158  3.1737e-15  3.3025e-16  2.8525e-15
1187.3718   -766.60    1.1208    0.1162  3.1967e-15  3.3153e-16  2.8523e-15
1187.4017   -759.07    0.9330    0.1063  2.6609e-15  3.0312e-16  2.8521e-15
1187.4316   -751.54    1.0405    0.1120  2.9674e-15  3.1942e-16  2.8519e-15
1187.4615   -744.01    0.9717    0.1083  2.7709e-15  3.0879e-16  2.8517e-15
1187.4914   -736.47    0.8799    0.1031  2.5090e-15  2.9411e-16  2.8515e-15
1187.5213   -728.94    0.8200    0.0997  2.3380e-15  2.8416e-16  2.8513e-15
1187.5512   -721.41    0.7243    0.0938  2.0651e-15  2.6746e-16  2.8511e-15
1187.5811   -713.88    0.9018    0.1043  2.5711e-15  2.9744e-16  2.8509e-15
1187.6111   -706.34    1.0734    0.1136  3.0600e-15  3.2378e-16  2.8507e-15
1187.6410   -698.81    1.0491    0.1123  2.9905e-15  3.2012e-16  2.8506e-15
1187.6709   -691.28    0.9607    0.1076  2.7383e-15  3.0666e-16  2.8504e-15
1187.7008   -683.75    0.9490    0.1069  2.7050e-15  3.0472e-16  2.8502e-15
1187.7307   -676.21    1.0035    0.1098  2.8601e-15  3.1304e-16  2.8500e-15
1187.7606   -668.68    0.9415    0.1065  2.6833e-15  3.0339e-16  2.8499e-15
1187.7905   -661.15    1.1939    0.1195  3.4022e-15  3.4059e-16  2.8497e-15
1187.8204   -653.62    0.9638    0.1076  2.7463e-15  3.0658e-16  2.8495e-15
1187.8503   -646.08    0.9333    0.1059  2.6593e-15  3.0186e-16  2.8494e-15
1187.8802   -638.55    1.0094    0.1101  2.8761e-15  3.1362e-16  2.8492e-15
1187.9102   -631.02    0.9449    0.1066  2.6920e-15  3.0358e-16  2.8491e-15
1187.9401   -623.49    1.1672    0.1182  3.3253e-15  3.3660e-16  2.8489e-15
1187.9700   -615.95    1.1443    0.1170  3.2599e-15  3.3333e-16  2.8488e-15
1187.9999   -608.42    0.9867    0.1088  2.8106e-15  3.1006e-16  2.8486e-15
1188.0298   -600.89    0.7881    0.0975  2.2449e-15  2.7783e-16  2.8485e-15
1188.0597   -593.36    1.0095    0.1100  2.8753e-15  3.1341e-16  2.8483e-15
1188.0896   -585.82    1.0065    0.1099  2.8667e-15  3.1290e-16  2.8482e-15
1188.1195   -578.29    0.9528    0.1069  2.7135e-15  3.0446e-16  2.8481e-15
1188.1494   -570.76    0.9492    0.1067  2.7032e-15  3.0394e-16  2.8479e-15
1188.1793   -563.23    1.0349    0.1113  2.9472e-15  3.1696e-16  2.8478e-15
1188.2093   -555.69    1.0310    0.1111  2.9359e-15  3.1629e-16  2.8477e-15
1188.2392   -548.16    0.8987    0.1039  2.5591e-15  2.9573e-16  2.8475e-15
1188.2691   -540.63    1.0294    0.1109  2.9312e-15  3.1583e-16  2.8474e-15
1188.2990   -533.10    1.0606    0.1126  3.0199e-15  3.2052e-16  2.8473e-15
1188.3289   -525.56    1.1506    0.1171  3.2760e-15  3.3349e-16  2.8472e-15
1188.3588   -518.03    0.7903    0.0975  2.2501e-15  2.7753e-16  2.8470e-15
1188.3887   -510.50    0.9733    0.1079  2.7710e-15  3.0707e-16  2.8469e-15
1188.4186   -502.97    1.0310    0.1109  2.9350e-15  3.1571e-16  2.8468e-15
1188.4485   -495.43    1.2552    0.1221  3.5731e-15  3.4764e-16  2.8467e-15
1188.4784   -487.90    0.8991    0.1037  2.5592e-15  2.9528e-16  2.8466e-15
1188.5084   -480.37    0.8302    0.0998  2.3632e-15  2.8396e-16  2.8465e-15
1188.5383   -472.84    1.0100    0.1098  2.8747e-15  3.1239e-16  2.8464e-15
1188.5682   -465.30    0.9537    0.1067  2.7145e-15  3.0379e-16  2.8463e-15
1188.5981   -457.77    1.0012    0.1175  2.8497e-15  3.3451e-16  2.8462e-15
1188.6280   -450.24    1.1374    0.1523  3.2372e-15  4.3336e-16  2.8461e-15
1188.6579   -442.71    0.8743    0.1352  2.4883e-15  3.8481e-16  2.8460e-15
1188.6878   -435.17    0.9935    0.1461  2.8273e-15  4.1574e-16  2.8459e-15
1188.7177   -427.64    1.0242    0.1467  2.9148e-15  4.1745e-16  2.8458e-15
1188.7476   -420.11    0.8850    0.1359  2.5185e-15  3.8665e-16  2.8457e-15
1188.7775   -412.58    1.0396    0.1477  2.9585e-15  4.2035e-16  2.8457e-15
1188.8075   -405.04    1.1093    0.1482  3.1566e-15  4.2171e-16  2.8456e-15
1188.8374   -397.51    0.9339    0.1398  2.6574e-15  3.9790e-16  2.8455e-15
1188.8673   -389.98    1.1068    0.1485  3.1494e-15  4.2255e-16  2.8454e-15
1188.8972   -382.45    1.1318    0.1553  3.2202e-15  4.4197e-16  2.8454e-15
1188.9271   -374.91    0.9688    0.1490  2.7566e-15  4.2386e-16  2.8453e-15
1188.9570   -367.38    1.0578    0.1512  3.0096e-15  4.3032e-16  2.8452e-15
1188.9869   -359.85    0.9852    0.1404  2.8031e-15  3.9951e-16  2.8451e-15
1189.0168   -352.32    1.2275    0.1543  3.4923e-15  4.3910e-16  2.8451e-15
1189.0467   -344.78    0.8963    0.1389  2.5501e-15  3.9525e-16  2.8450e-15
1189.0766   -337.25    0.9927    0.1443  2.8243e-15  4.1060e-16  2.8450e-15
1189.1066   -329.72    1.0243    0.1452  2.9141e-15  4.1314e-16  2.8449e-15
1189.1365   -322.19    1.0138    0.1450  2.8840e-15  4.1255e-16  2.8448e-15
1189.1664   -314.65    1.0372    0.1432  2.9506e-15  4.0729e-16  2.8448e-15
1189.1963   -307.12    1.0186    0.1128  2.8976e-15  3.2096e-16  2.8447e-15
1189.2262   -299.59    1.0582    0.1120  3.0103e-15  3.1849e-16  2.8447e-15
1189.2561   -292.06    1.0759    0.1129  3.0605e-15  3.2105e-16  2.8446e-15
1189.2860   -284.52    1.0846    0.1133  3.0852e-15  3.2224e-16  2.8446e-15
1189.3159   -276.99    0.9272    0.1049  2.6376e-15  2.9839e-16  2.8446e-15
1189.3458   -269.46    0.9997    0.1088  2.8435e-15  3.0949e-16  2.8445e-15
1189.3757   -261.93    0.8947    0.1031  2.5449e-15  2.9315e-16  2.8445e-15
1189.4057   -254.39    0.9949    0.1086  2.8300e-15  3.0877e-16  2.8444e-15
1189.4356   -246.86    0.9643    0.1069  2.7429e-15  3.0396e-16  2.8444e-15
1189.4655   -239.33    1.0127    0.1094  2.8805e-15  3.1123e-16  2.8444e-15
1189.4954   -231.80    0.9178    0.1043  2.6104e-15  2.9658e-16  2.8443e-15
1189.5253   -224.26    0.8932    0.1029  2.5405e-15  2.9270e-16  2.8443e-15
1189.5552   -216.73    0.9112    0.1039  2.5916e-15  2.9552e-16  2.8443e-15
1189.5851   -209.20    0.8466    0.1002  2.4079e-15  2.8502e-16  2.8443e-15
1189.6150   -201.67    1.1237    0.1150  3.1960e-15  3.2723e-16  2.8442e-15
1189.6449   -194.13    0.9915    0.1082  2.8201e-15  3.0770e-16  2.8442e-15
1189.6748   -186.60    1.1073    0.1142  3.1495e-15  3.2473e-16  2.8442e-15
1189.7048   -179.07    1.2700    0.1221  3.6120e-15  3.4725e-16  2.8442e-15
1189.7347   -171.54    0.8886    0.1025  2.5274e-15  2.9146e-16  2.8442e-15
1189.7646   -164.00    0.9354    0.1051  2.6605e-15  2.9887e-16  2.8442e-15
1189.7945   -156.47    0.9289    0.1047  2.6419e-15  2.9784e-16  2.8442e-15
1189.8244   -148.94    0.8884    0.1025  2.5268e-15  2.9146e-16  2.8442e-15
1189.8543   -141.41    0.9941    0.1083  2.8275e-15  3.0792e-16  2.8442e-15
1189.8842   -133.87    0.7260    0.0929  2.0649e-15  2.6422e-16  2.8441e-15
1189.9141   -126.34    0.7431    0.0939  2.1134e-15  2.6717e-16  2.8441e-15
1189.9440   -118.81    0.5836    0.0836  1.6599e-15  2.3772e-16  2.8441e-15
1189.9739   -111.28    0.4299    0.0722  1.2226e-15  2.0543e-16  2.8442e-15
1190.0039   -103.74    0.4753    0.0757  1.3518e-15  2.1536e-16  2.8442e-15
1190.0338    -96.21    0.3713    0.0673  1.0562e-15  1.9146e-16  2.8442e-15
1190.0637    -88.68    0.2459    0.0556  6.9931e-16  1.5804e-16  2.8442e-15
1190.0936    -81.15    0.1715    0.0472  4.8773e-16  1.3424e-16  2.8442e-15
1190.1235    -73.61    0.1869    0.0491  5.3168e-16  1.3957e-16  2.8442e-15
