# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1243.2437  -1758.21    1.1016    0.1045  2.8913e-15  2.7419e-16  2.6245e-15
1243.2736  -1751.04    0.9751    0.0984  2.5591e-15  2.5827e-16  2.6246e-15
1243.3035  -1743.87    0.9687    0.0981  2.5425e-15  2.5752e-16  2.6247e-15
1243.3334  -1736.70    0.9194    0.0957  2.4132e-15  2.5106e-16  2.6247e-15
1243.3633  -1729.53    0.9884    0.0991  2.5943e-15  2.6006e-16  2.6248e-15
1243.3932  -1722.36    0.8780    0.0935  2.3046e-15  2.4545e-16  2.6248e-15
1243.4231  -1715.19    1.0201    0.1006  2.6777e-15  2.6412e-16  2.6249e-15
1243.4530  -1708.02    0.9429    0.0968  2.4750e-15  2.5413e-16  2.6250e-15
1243.4829  -1700.85    1.0729    0.1031  2.8163e-15  2.7069e-16  2.6250e-15
1243.5128  -1693.68    1.0001    0.0996  2.6252e-15  2.6153e-16  2.6251e-15
1243.5428  -1686.51    0.9986    0.0995  2.6214e-15  2.6129e-16  2.6252e-15
1243.5727  -1679.34    0.9662    0.1104  2.5365e-15  2.8991e-16  2.6252e-15
1243.6026  -1672.17    1.0429    0.1362  2.7378e-15  3.5767e-16  2.6253e-15
1243.6325  -1665.00    1.1324    0.1437  2.9730e-15  3.7720e-16  2.6254e-15
1243.6624  -1657.83    1.0252    0.1372  2.6915e-15  3.6025e-16  2.6254e-15
1243.6923  -1650.66    1.1282    0.1417  2.9621e-15  3.7198e-16  2.6255e-15
1243.7222  -1643.49    0.9118    0.1290  2.3940e-15  3.3880e-16  2.6256e-15
1243.7521  -1636.32    1.0896    0.1425  2.8610e-15  3.7415e-16  2.6257e-15
1243.7820  -1629.15    0.8851    0.1265  2.3239e-15  3.3215e-16  2.6257e-15
1243.8119  -1621.98    1.1325    0.1505  2.9738e-15  3.9518e-16  2.6258e-15
1243.8419  -1614.81    1.0650    0.1405  2.7966e-15  3.6892e-16  2.6259e-15
1243.8718  -1607.64    1.0239    0.1392  2.6888e-15  3.6565e-16  2.6260e-15
1243.9017  -1600.47    1.0206    0.1364  2.6800e-15  3.5813e-16  2.6260e-15
1243.9316  -1593.30    1.0528    0.1351  2.7649e-15  3.5478e-16  2.6261e-15
1243.9615  -1586.13    0.9011    0.1271  2.3664e-15  3.3391e-16  2.6262e-15
1243.9914  -1578.96    1.0511    0.1362  2.7606e-15  3.5766e-16  2.6263e-15
1244.0213  -1571.79    1.0734    0.1413  2.8192e-15  3.7108e-16  2.6264e-15
1244.0512  -1564.62    1.0257    0.1338  2.6941e-15  3.5138e-16  2.6264e-15
1244.0811  -1557.45    0.8347    0.1170  2.1924e-15  3.0717e-16  2.6265e-15
1244.1110  -1550.28    0.9223    0.1058  2.4226e-15  2.7787e-16  2.6266e-15
1244.1410  -1543.11    1.0093    0.1000  2.6511e-15  2.6265e-16  2.6267e-15
1244.1709  -1535.94    0.9758    0.0983  2.5632e-15  2.5826e-16  2.6268e-15
1244.2008  -1528.77    0.9834    0.0987  2.5833e-15  2.5926e-16  2.6269e-15
