# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1541.4967  -1298.80    0.7785    0.1316  1.7162e-15  2.9003e-16  2.2045e-15
1541.5334  -1291.69    1.1661    0.1590  2.5700e-15  3.5044e-16  2.2040e-15
1541.5701  -1284.59    0.8535    0.1373  1.8806e-15  3.0243e-16  2.2034e-15
1541.6068  -1277.48    1.0433    0.1512  2.2983e-15  3.3310e-16  2.2029e-15
1541.6435  -1270.38    0.7495    0.1288  1.6508e-15  2.8358e-16  2.2023e-15
1541.6801  -1263.27    0.8656    0.1375  1.9058e-15  3.0282e-16  2.2018e-15
1541.7168  -1256.17    1.1487    0.1573  2.5286e-15  3.4633e-16  2.2013e-15
1541.7535  -1249.06    0.8339    0.1364  1.8352e-15  3.0016e-16  2.2007e-15
1541.7902  -1241.96    1.0561    0.1524  2.3237e-15  3.3533e-16  2.2002e-15
1541.8269  -1234.85    1.0463    0.1513  2.3016e-15  3.3281e-16  2.1996e-15
1541.8636  -1227.75    0.9860    0.1471  2.1683e-15  3.2348e-16  2.1991e-15
1541.9003  -1220.65    0.8932    0.1402  1.9637e-15  3.0825e-16  2.1985e-15
1541.9370  -1213.54    0.9969    0.1475  2.1911e-15  3.2414e-16  2.1980e-15
1541.9737  -1206.44    0.7652    0.1404  1.6815e-15  3.0860e-16  2.1974e-15
1542.0104  -1199.33    1.0311    0.1604  2.2653e-15  3.5228e-16  2.1969e-15
1542.0470  -1192.23    1.0378    0.1601  2.2794e-15  3.5162e-16  2.1963e-15
1542.0837  -1185.12    0.7914    0.1423  1.7378e-15  3.1252e-16  2.1958e-15
1542.1204  -1178.02    1.1177    0.1631  2.4535e-15  3.5801e-16  2.1952e-15
1542.1571  -1170.91    1.1868    0.1729  2.6047e-15  3.7941e-16  2.1947e-15
1542.1938  -1163.81    1.2261    0.1750  2.6903e-15  3.8407e-16  2.1941e-15
1542.2305  -1156.70    0.8291    0.1450  1.8187e-15  3.1815e-16  2.1936e-15
1542.2672  -1149.60    0.9997    0.1598  2.1923e-15  3.5048e-16  2.1930e-15
1542.3039  -1142.49    0.8761    0.1463  1.9207e-15  3.2085e-16  2.1925e-15
1542.3406  -1135.39    1.0034    0.1564  2.1994e-15  3.4275e-16  2.1919e-15
1542.3773  -1128.29    0.8405    0.1460  1.8419e-15  3.1997e-16  2.1914e-15
1542.4139  -1121.18    1.2406    0.1737  2.7179e-15  3.8047e-16  2.1908e-15
1542.4506  -1114.08    1.1047    0.1674  2.4196e-15  3.6671e-16  2.1903e-15
1542.4873  -1106.97    0.8610    0.1450  1.8853e-15  3.1754e-16  2.1897e-15
1542.5240  -1099.87    0.8628    0.1500  1.8889e-15  3.2846e-16  2.1892e-15
1542.5607  -1092.76    0.9075    0.1519  1.9863e-15  3.3242e-16  2.1886e-15
1542.5974  -1085.66    1.1343    0.1672  2.4818e-15  3.6593e-16  2.1880e-15
1542.6341  -1078.55    0.8715    0.1486  1.9063e-15  3.2506e-16  2.1875e-15
1542.6708  -1071.45    0.9829    0.1481  2.1495e-15  3.2381e-16  2.1869e-15
1542.7075  -1064.34    0.9431    0.1437  2.0620e-15  3.1425e-16  2.1864e-15
1542.7442  -1057.24    0.9529    0.1445  2.0829e-15  3.1591e-16  2.1858e-15
1542.7808  -1050.13    1.0449    0.1515  2.2834e-15  3.3106e-16  2.1853e-15
1542.8175  -1043.03    1.1320    0.1621  2.4731e-15  3.5415e-16  2.1847e-15
