# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1681.1755   1863.74    1.2367    0.1686  7.4335e-15  1.0132e-15  6.0108e-15
1681.2122   1870.33    0.8987    0.1523  5.3892e-15  9.1299e-16  5.9965e-15
1681.2489   1876.91    1.0976    0.1666  6.5661e-15  9.9641e-16  5.9823e-15
1681.2856   1883.49    1.0326    0.1579  6.1630e-15  9.4256e-16  5.9683e-15
1681.3223   1890.08    1.0433    0.1751  6.2122e-15  1.0429e-15  5.9544e-15
1681.3590   1896.66    0.9768    0.1832  5.8025e-15  1.0882e-15  5.9406e-15
1681.3957   1903.24    0.8576    0.1655  5.0830e-15  9.8096e-16  5.9270e-15
1681.4324   1909.83    0.8104    0.1736  4.7922e-15  1.0265e-15  5.9134e-15
1681.4690   1916.41    0.8341    0.1593  4.9210e-15  9.3986e-16  5.9000e-15
1681.5057   1922.99    0.9530    0.1665  5.6102e-15  9.7989e-16  5.8867e-15
1681.5424   1929.58    1.0188    0.1711  5.9841e-15  1.0048e-15  5.8736e-15
1681.5791   1936.16    0.9228    0.1596  5.4078e-15  9.3517e-16  5.8605e-15
1681.6158   1942.74    1.0034    0.1649  5.8676e-15  9.6440e-16  5.8476e-15
