# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1254.3403  -1446.57    0.9395    0.0922  2.6512e-15  2.6033e-16  2.8220e-15
1254.3702  -1439.46    0.8532    0.0880  2.4091e-15  2.4840e-16  2.8237e-15
1254.4001  -1432.34    1.0078    0.0954  2.8473e-15  2.6960e-16  2.8254e-15
1254.4300  -1425.23    0.9260    0.0915  2.6179e-15  2.5873e-16  2.8271e-15
1254.4599  -1418.11    0.8900    0.0897  2.5175e-15  2.5375e-16  2.8288e-15
1254.4898  -1411.00    0.9447    0.0923  2.6739e-15  2.6135e-16  2.8305e-15
1254.5197  -1403.89    0.9993    0.0949  2.8303e-15  2.6879e-16  2.8322e-15
1254.5496  -1396.77    0.9469    0.0924  2.6835e-15  2.6190e-16  2.8339e-15
1254.5795  -1389.66    1.2983    0.1078  3.6815e-15  3.0580e-16  2.8356e-15
1254.6095  -1382.54    0.9215    0.0911  2.6148e-15  2.5841e-16  2.8373e-15
1254.6394  -1375.43    1.0915    0.0989  3.0988e-15  2.8092e-16  2.8391e-15
1254.6693  -1368.32    1.0122    0.0953  2.8754e-15  2.7076e-16  2.8408e-15
1254.6992  -1361.20    0.9860    0.0941  2.8026e-15  2.6735e-16  2.8425e-15
1254.7291  -1354.09    1.0835    0.0985  3.0817e-15  2.8007e-16  2.8443e-15
1254.7590  -1346.97    0.9855    0.0940  2.8046e-15  2.6743e-16  2.8460e-15
1254.7889  -1339.86    1.0016    0.0947  2.8522e-15  2.6961e-16  2.8478e-15
1254.8188  -1332.74    1.0488    0.0968  2.9887e-15  2.7590e-16  2.8495e-15
1254.8487  -1325.63    1.0708    0.0978  3.0532e-15  2.7888e-16  2.8513e-15
1254.8786  -1318.52    0.9934    0.0942  2.8343e-15  2.6885e-16  2.8531e-15
1254.9086  -1311.40    1.0731    0.0978  3.0636e-15  2.7931e-16  2.8548e-15
1254.9385  -1304.29    1.1093    0.0994  3.1688e-15  2.8399e-16  2.8566e-15
1254.9684  -1297.17    1.0807    0.0981  3.0890e-15  2.8048e-16  2.8584e-15
1254.9983  -1290.06    1.0121    0.0950  2.8948e-15  2.7159e-16  2.8602e-15
1255.0282  -1282.95    1.0239    0.0955  2.9303e-15  2.7318e-16  2.8619e-15
1255.0581  -1275.83    0.9935    0.0940  2.8452e-15  2.6923e-16  2.8637e-15
1255.0880  -1268.72    0.9969    0.0941  2.8567e-15  2.6979e-16  2.8655e-15
1255.1179  -1261.60    1.0329    0.0958  2.9617e-15  2.7465e-16  2.8673e-15
1255.1478  -1254.49    1.0233    0.0953  2.9360e-15  2.7349e-16  2.8691e-15
1255.1777  -1247.38    1.1534    0.1010  3.3114e-15  2.9008e-16  2.8709e-15
1255.2077  -1240.26    0.9576    0.0922  2.7511e-15  2.6492e-16  2.8727e-15
1255.2376  -1233.15    1.1279    0.0999  3.2422e-15  2.8712e-16  2.8745e-15
1255.2675  -1226.03    1.0321    0.0956  2.9687e-15  2.7494e-16  2.8764e-15
1255.2974  -1218.92    0.9885    0.0935  2.8452e-15  2.6924e-16  2.8782e-15
1255.3273  -1211.80    1.0611    0.0968  3.0559e-15  2.7882e-16  2.8800e-15
1255.3572  -1204.69    0.9915    0.0936  2.8574e-15  2.6975e-16  2.8818e-15
1255.3871  -1197.58    0.9515    0.0917  2.7438e-15  2.6446e-16  2.8836e-15
1255.4170  -1190.46    0.9802    0.0930  2.8284e-15  2.6846e-16  2.8855e-15
1255.4469  -1183.35    1.0460    0.0960  3.0201e-15  2.7719e-16  2.8873e-15
