# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1199.1563  -1824.77    1.0207    0.1042  2.9459e-15  3.0088e-16  2.8862e-15
1199.1862  -1817.34    0.9841    0.1024  2.8406e-15  2.9557e-16  2.8863e-15
1199.2161  -1809.90    0.8700    0.0964  2.5113e-15  2.7827e-16  2.8865e-15
1199.2460  -1802.47    0.7612    0.0903  2.1973e-15  2.6076e-16  2.8866e-15
1199.2760  -1795.04    0.5599    0.0779  1.6163e-15  2.2490e-16  2.8867e-15
1199.3059  -1787.61    0.4699    0.0717  1.3564e-15  2.0692e-16  2.8868e-15
1199.3358  -1780.18    0.3025    0.0583  8.7325e-16  1.6835e-16  2.8869e-15
1199.3657  -1772.74    0.2313    0.0515  6.6768e-16  1.4878e-16  2.8870e-15
1199.3956  -1765.31    0.2867    0.0568  8.2776e-16  1.6411e-16  2.8871e-15
1199.4255  -1757.88    0.2497    0.0534  7.2089e-16  1.5404e-16  2.8872e-15
1199.4554  -1750.45    0.2580    0.0542  7.4477e-16  1.5639e-16  2.8872e-15
1199.4853  -1743.02    0.2004    0.0484  5.7863e-16  1.3961e-16  2.8873e-15
1199.5152  -1735.58    0.3127    0.0592  9.0278e-16  1.7079e-16  2.8874e-15
1199.5451  -1728.15    0.4821    0.0725  1.3920e-15  2.0926e-16  2.8875e-15
1199.5751  -1720.72    0.6178    0.0816  1.7841e-15  2.3567e-16  2.8876e-15
1199.6050  -1713.29    0.7698    0.0907  2.2228e-15  2.6202e-16  2.8877e-15
1199.6349  -1705.85    0.8870    0.0972  2.5616e-15  2.8064e-16  2.8878e-15
1199.6648  -1698.42    1.1252    0.1091  3.2496e-15  3.1506e-16  2.8879e-15
1199.6947  -1690.99    0.9814    0.1020  2.8341e-15  2.9467e-16  2.8880e-15
1199.7246  -1683.56    1.1183    0.1087  3.2295e-15  3.1403e-16  2.8880e-15
1199.7545  -1676.13    1.1333    0.1095  3.2732e-15  3.1613e-16  2.8881e-15
1199.7844  -1668.69    0.9075    0.0982  2.6209e-15  2.8361e-16  2.8882e-15
1199.8143  -1661.26    0.8020    0.0925  2.3163e-15  2.6702e-16  2.8883e-15
1199.8442  -1653.83    0.9945    0.1026  2.8724e-15  2.9646e-16  2.8883e-15
1199.8742  -1646.40    0.9183    0.0987  2.6524e-15  2.8511e-16  2.8884e-15
1199.9041  -1638.97    0.7973    0.0921  2.3029e-15  2.6609e-16  2.8885e-15
1199.9340  -1631.53    0.9189    0.0987  2.6544e-15  2.8505e-16  2.8886e-15
1199.9639  -1624.10    0.7482    0.0893  2.1613e-15  2.5797e-16  2.8886e-15
1199.9938  -1616.67    0.4817    0.0722  1.3916e-15  2.0867e-16  2.8887e-15
1200.0237  -1609.24    0.3445    0.0616  9.9506e-16  1.7801e-16  2.8888e-15
1200.0536  -1601.81    0.3050    0.0582  8.8117e-16  1.6808e-16  2.8888e-15
1200.0835  -1594.37    0.3243    0.0598  9.3698e-16  1.7288e-16  2.8889e-15
1200.1134  -1586.94    0.1790    0.0456  5.1713e-16  1.3186e-16  2.8890e-15
1200.1433  -1579.51    0.2495    0.0530  7.2078e-16  1.5318e-16  2.8890e-15
1200.1733  -1572.08    0.2466    0.0527  7.1253e-16  1.5234e-16  2.8891e-15
1200.2032  -1564.65    0.3426    0.0614  9.8975e-16  1.7731e-16  2.8891e-15
1200.2331  -1557.21    0.4618    0.0706  1.3344e-15  2.0409e-16  2.8892e-15
1200.2630  -1549.78    0.6809    0.0851  1.9673e-15  2.4597e-16  2.8892e-15
1200.2929  -1542.35    0.7983    0.0919  2.3066e-15  2.6565e-16  2.8893e-15
1200.3228  -1534.92    0.8988    0.0974  2.5970e-15  2.8142e-16  2.8894e-15
1200.3527  -1527.49    0.8804    0.0964  2.5438e-15  2.7862e-16  2.8894e-15
1200.3826  -1520.05    0.8976    0.0973  2.5937e-15  2.8120e-16  2.8894e-15
1200.4125  -1512.62    0.7231    0.0876  2.0893e-15  2.5308e-16  2.8895e-15
1200.4424  -1505.19    0.6966    0.0860  2.0128e-15  2.4848e-16  2.8895e-15
1200.4724  -1497.76    0.5180    0.0745  1.4968e-15  2.1537e-16  2.8896e-15
1200.5023  -1490.32    0.4665    0.0709  1.3481e-15  2.0486e-16  2.8896e-15
1200.5322  -1482.89    0.3111    0.0585  8.9903e-16  1.6916e-16  2.8897e-15
1200.5621  -1475.46    0.2120    0.0491  6.1273e-16  1.4186e-16  2.8897e-15
1200.5920  -1468.03    0.2907    0.0567  8.3998e-16  1.6392e-16  2.8897e-15
1200.6219  -1460.60    0.2981    0.0573  8.6131e-16  1.6570e-16  2.8898e-15
1200.6518  -1453.16    0.2674    0.0546  7.7270e-16  1.5773e-16  2.8898e-15
1200.6817  -1445.73    0.3550    0.0623  1.0258e-15  1.7994e-16  2.8898e-15
1200.7116  -1438.30    0.4771    0.0716  1.3788e-15  2.0697e-16  2.8899e-15
1200.7415  -1430.87    0.6408    0.0825  1.8518e-15  2.3835e-16  2.8899e-15
1200.7715  -1423.44    0.7189    0.0872  2.0775e-15  2.5197e-16  2.8899e-15
1200.8014  -1416.00    0.9096    0.0978  2.6288e-15  2.8251e-16  2.8899e-15
1200.8313  -1408.57    1.0934    0.1070  3.1600e-15  3.0913e-16  2.8899e-15
1200.8612  -1401.14    1.0259    0.1037  2.9649e-15  2.9956e-16  2.8900e-15
1200.8911  -1393.71    1.0072    0.1027  2.9109e-15  2.9690e-16  2.8900e-15
1200.9210  -1386.28    1.0933    0.1070  3.1597e-15  3.0909e-16  2.8900e-15
1200.9509  -1378.84    1.0170    0.1032  2.9392e-15  2.9833e-16  2.8900e-15
1200.9808  -1371.41    1.0710    0.1059  3.0952e-15  3.0592e-16  2.8900e-15
1201.0107  -1363.98    0.9624    0.1005  2.7815e-15  2.9038e-16  2.8900e-15
1201.0406  -1356.55    0.9417    0.0994  2.7215e-15  2.8728e-16  2.8900e-15
1201.0706  -1349.12    1.0448    0.1046  3.0196e-15  3.0226e-16  2.8900e-15
1201.1005  -1341.68    1.0082    0.1027  2.9139e-15  2.9695e-16  2.8901e-15
1201.1304  -1334.25    1.0770    0.1061  3.1126e-15  3.0655e-16  2.8901e-15
1201.1603  -1326.82    1.0411    0.1043  3.0089e-15  3.0152e-16  2.8901e-15
1201.1902  -1319.39    1.1110    0.1077  3.2108e-15  3.1126e-16  2.8901e-15
1201.2201  -1311.96    1.0715    0.1058  3.0966e-15  3.0572e-16  2.8900e-15
1201.2500  -1304.52    1.0042    0.1025  2.9021e-15  2.9619e-16  2.8900e-15
1201.2799  -1297.09    0.9307    0.0987  2.6899e-15  2.8537e-16  2.8900e-15
1201.3098  -1289.66    1.1382    0.1089  3.2895e-15  3.1481e-16  2.8900e-15
1201.3397  -1282.23    0.9275    0.0986  2.6804e-15  2.8484e-16  2.8900e-15
1201.3697  -1274.79    0.8810    0.0961  2.5460e-15  2.7767e-16  2.8900e-15
1201.3996  -1267.36    0.8753    0.0958  2.5296e-15  2.7679e-16  2.8900e-15
1201.4295  -1259.93    0.9334    0.0988  2.6976e-15  2.8555e-16  2.8900e-15
1201.4594  -1252.50    0.9642    0.1004  2.7866e-15  2.9011e-16  2.8899e-15
1201.4893  -1245.07    0.8730    0.0956  2.5229e-15  2.7630e-16  2.8899e-15
1201.5192  -1237.63    1.0518    0.1047  3.0396e-15  3.0266e-16  2.8899e-15
1201.5491  -1230.20    1.0209    0.1032  2.9504e-15  2.9825e-16  2.8899e-15
