# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1334.6486   -227.61    0.0076    0.0118  4.2119e-17  6.5234e-17  5.5074e-15
1334.6785   -220.90    0.0183    0.0144  1.0086e-16  7.9199e-17  5.5005e-15
1334.7084   -214.19    0.0098    0.0124  5.3639e-17  6.8089e-17  5.4936e-15
1334.7383   -207.47    0.0147    0.0136  8.0623e-17  7.4371e-17  5.4867e-15
1334.7683   -200.76    0.0204    0.0148  1.1184e-16  8.1285e-17  5.4797e-15
1334.7982   -194.05    0.0433    0.0190  2.3719e-16  1.0414e-16  5.4728e-15
1334.8281   -187.33    0.0153    0.0137  8.3869e-17  7.5017e-17  5.4658e-15
1334.8580   -180.62    0.0306    0.0169  1.6710e-16  9.2160e-17  5.4588e-15
1334.8879   -173.91    0.0189    0.0146  1.0297e-16  7.9454e-17  5.4518e-15
1334.9178   -167.19    0.0220    0.0152  1.1956e-16  8.2826e-17  5.4448e-15
1334.9477   -160.48    0.0183    0.0145  9.9271e-17  7.9117e-17  5.4377e-15
1334.9776   -153.77    0.0501    0.0203  2.7197e-16  1.1027e-16  5.4307e-15
1335.0075   -147.05    0.0449    0.0195  2.4335e-16  1.0581e-16  5.4236e-15
1335.0374   -140.34    0.0698    0.0232  3.7831e-16  1.2563e-16  5.4165e-15
1335.0674   -133.63    0.0506    0.0204  2.7398e-16  1.1042e-16  5.4094e-15
1335.0973   -126.91    0.0990    0.0269  5.3470e-16  1.4531e-16  5.4023e-15
1335.1272   -120.20    0.1618    0.0335  8.7291e-16  1.8060e-16  5.3952e-15
1335.1571   -113.49    0.3139    0.0456  1.6912e-15  2.4583e-16  5.3880e-15
1335.1870   -106.77    0.3935    0.0509  2.1173e-15  2.7364e-16  5.3809e-15
1335.2169   -100.06    0.2781    0.0431  1.4942e-15  2.3154e-16  5.3737e-15
1335.2468    -93.35    0.2242    0.0390  1.2029e-15  2.0904e-16  5.3666e-15
1335.2767    -86.63    0.1818    0.0353  9.7428e-16  1.8943e-16  5.3594e-15
1335.3066    -79.92    0.2302    0.0395  1.2320e-15  2.1150e-16  5.3522e-15
1335.3365    -73.21    0.1890    0.0361  1.0101e-15  1.9284e-16  5.3450e-15
1335.3665    -66.49    0.2971    0.0446  1.5858e-15  2.3823e-16  5.3378e-15
1335.3964    -59.78    0.3131    0.0458  1.6690e-15  2.4388e-16  5.3306e-15
1335.4263    -53.07    0.3690    0.0495  1.9645e-15  2.6365e-16  5.3234e-15
1335.4562    -46.35    0.3365    0.0474  1.7889e-15  2.5197e-16  5.3161e-15
1335.4861    -39.64    0.2843    0.0437  1.5096e-15  2.3219e-16  5.3089e-15
1335.5160    -32.93    0.2450    0.0408  1.2989e-15  2.1617e-16  5.3017e-15
1335.5459    -26.21    0.1414    0.0316  7.4859e-16  1.6725e-16  5.2944e-15
1335.5758    -19.50    0.1206    0.0294  6.3764e-16  1.5567e-16  5.2872e-15
1335.6057    -12.79    0.0699    0.0233  3.6888e-16  1.2279e-16  5.2799e-15
1335.6356     -6.07    0.0717    0.0236  3.7802e-16  1.2435e-16  5.2726e-15
1335.6656      0.64    0.0514    0.0206  2.7063e-16  1.0868e-16  5.2654e-15
1335.6955      7.35    0.0476    0.0201  2.5008e-16  1.0545e-16  5.2581e-15
1335.7254     14.07    0.0276    0.0165  1.4495e-16  8.6775e-17  5.2508e-15
1335.7553     20.78    0.0170    0.0143  8.9172e-17  7.5016e-17  5.2436e-15
